"index","mapc_id","parloc_id","luc_adj_1","luc_adj_2","muni_id","muni","District","land_value","bldg_value","othr_value","total_value","lot_areaft","bldg_area","addr_num","addr_str","owner_city","owner_stat","owner_zip","median_hh_income","latitude","longitude","numTransitStops","walkscore","transitscore","transit_score_description","transit_score_summary"
8407,1241124,"F_990001_2700854",970,970,20,"Barnstable","2nd Barnstable District",72800,217400,91900,382100,16296.52977,6834,"78","PLEASANT STREET","HYANNIS","MA","2601",,41.65268307,-70.27844339,15,80,,,
8414,1241253,"F_988850_2703572",970,970,20,"Barnstable","2nd Barnstable District",69700,67000,15800,152500,12278.3229,2088,"1","BROOKSHIRE ROAD","HYANNIS","MA","2601",,41.66018642,-70.28251257,4,79,,,
8421,1241452,"F_989109_2711168",973,973,20,"Barnstable","1st Barnstable District",14100,0,0,14100,59431.17048,0,"844","MARY DUNN ROAD","HYANNIS","MA","2601",,41.68101968,-70.28116766,2,8,,,
8433,1245213,"F_788627_2846633",970,970,44,"Brockton","9th Plymouth District",1171800,13525600,0,14697400,227753.524,214288,"1380","MAIN ST","BROCKTON","MA","2301",44451,42.05825808,-71.01222657,,61,38,"Some Transit","4 nearby routes: 3 bus, 1 rail, 0 other"
8434,1245305,"F_787250_2846889",970,970,44,"Brockton","9th Plymouth District",98800,95700,0,194500,29792.96005,0,"74","CLIFTON AV","BROCKTON","MA","2301",44451,42.05898209,-71.01729181,,60,37,"Some Transit","4 nearby routes: 3 bus, 1 rail, 0 other"
8435,1245358,"F_788764_2846999",973,973,44,"Brockton","9th Plymouth District",176820,29880,0,206700,54768.50398,0,"0","PLAIN ST","BROCKTON","MA","2301",44451,42.05926029,-71.01171438,,65,38,"Some Transit","4 nearby routes: 3 bus, 1 rail, 0 other"
8436,1245912,"F_785821_2847702",970,970,44,"Brockton","9th Plymouth District",69600,155910,0,225510,7617.480465,0,"168","MARKET ST","BROCKTON","MA","2301",44451,42.06123516,-71.02253717,,58,35,"Some Transit","4 nearby routes: 3 bus, 1 rail, 0 other"
8437,1247092,"F_787779_2848730",970,970,44,"Brockton","10th Plymouth District",176980,499490,0,676470,21553.06237,11765,"1090","MAIN ST","BROCKTON","MA","2301",44451,42.06402584,-71.01530531,,73,37,"Some Transit","5 nearby routes: 4 bus, 1 rail, 0 other"
8438,1247171,"F_787754_2848809",973,973,44,"Brockton","10th Plymouth District",31300,4520,0,35820,6519.620141,0,"0","MAIN ST","BROCKTON","MA","2301",44451,42.06424302,-71.01539572,,73,37,"Some Transit","5 nearby routes: 4 bus, 1 rail, 0 other"
8439,1247179,"F_787249_2848792",970,970,44,"Brockton","9th Plymouth District",71700,245920,0,317620,11427.31328,0,"33","W CHESTNUT ST","BROCKTON","MA","2301",44451,42.06420423,-71.01725583,,72,37,"Some Transit","5 nearby routes: 4 bus, 1 rail, 0 other"
8440,1247232,"F_786937_2848862",970,970,44,"Brockton","9th Plymouth District",64700,161820,0,226520,3979.813314,0,"50","TREMONT ST","BROCKTON","MA","2301",44451,42.06440116,-71.01840337,,72,36,"Some Transit","5 nearby routes: 4 bus, 1 rail, 0 other"
8441,1247351,"F_786679_2848962",970,970,44,"Brockton","9th Plymouth District",75800,108400,0,184200,3635.14927,0,"1038","WARREN AV","BROCKTON","MA","2301",44451,42.06467957,-71.01935143,,72,36,"Some Transit","5 nearby routes: 4 bus, 1 rail, 0 other"
8442,1247471,"F_787148_2849039",973,973,44,"Brockton","9th Plymouth District",66500,,,66500,4858.621438,0,"0","TREMONT ST","BROCKTON","MA","2301",44451,42.0648836,-71.01762264,,72,37,"Some Transit","5 nearby routes: 4 bus, 1 rail, 0 other"
8443,1247665,"F_787080_2849213",973,973,44,"Brockton","9th Plymouth District",67600,,,67600,5708.548583,0,"0","ESSEX ST","BROCKTON","MA","2301",44451,42.06536214,-71.01786944,,75,36,"Some Transit","5 nearby routes: 4 bus, 1 rail, 0 other"
8445,1247724,"F_787066_2849268",970,970,44,"Brockton","9th Plymouth District",67600,245380,0,312980,5751.017092,0,"15","ESSEX ST","BROCKTON","MA","2301",44451,42.06551329,-71.01791985,,75,36,"Some Transit","5 nearby routes: 4 bus, 1 rail, 0 other"
8446,1248305,"F_785557_2849660",970,970,44,"Brockton","9th Plymouth District",67900,193730,0,261630,6146.170167,0,"152","NILSSON ST","BROCKTON","MA","2303",44451,42.06661226,-71.02346906,,59,33,"Some Transit","6 nearby routes: 5 bus, 1 rail, 0 other"
8447,1248745,"F_785348_2849975",970,970,44,"Brockton","9th Plymouth District",65500,141170,0,206670,4654.482025,0,"157","TRIBOU ST","BROCKTON","MA","2301",51947,42.06747987,-71.0242323,,62,32,"Some Transit","6 nearby routes: 5 bus, 1 rail, 0 other"
8448,1248763,"F_785393_2849984",973,973,44,"Brockton","9th Plymouth District",1200,0,0,1200,3794.05039,0,"0","TRIBOU ST","BROCKTON","MA","2301",51947,42.06750388,-71.02406639,,62,32,"Some Transit","6 nearby routes: 5 bus, 1 rail, 0 other"
8449,1249120,"F_785054_2850218",970,970,44,"Brockton","9th Plymouth District",80700,310000,0,390700,6957.041628,0,"110","MENLO ST","BROCKTON","MA","2301",51947,42.0681512,-71.02531008,,54,31,"Some Transit","6 nearby routes: 5 bus, 1 rail, 0 other"
8450,1249331,"F_785070_2850381",970,970,44,"Brockton","9th Plymouth District",67500,184120,0,251620,5800.467809,0,"103","MENLO ST","BROCKTON","MA","2301",51947,42.06859825,-71.02524782,,60,31,"Some Transit","6 nearby routes: 5 bus, 1 rail, 0 other"
8451,1249753,"F_786751_2850712",970,970,44,"Brockton","9th Plymouth District",70700,,,70700,9557.730004,0,"30","SHEPPARD ST","BROCKTON","MA","2301",51947,42.06948072,-71.01904993,,75,34,"Some Transit","5 nearby routes: 4 bus, 1 rail, 0 other"
8452,1249997,"F_786909_2850899",970,970,44,"Brockton","9th Plymouth District",73800,83400,0,157200,2679.228404,0,"9","SHEPPARD ST","BROCKTON","MA","2303",51947,42.06999143,-71.01846414,,78,33,"Some Transit","6 nearby routes: 5 bus, 1 rail, 0 other"
8453,1250568,"F_784361_2851380",970,970,44,"Brockton","9th Plymouth District",80300,234300,0,314600,6566.383685,0,"200","FOREST AV","BROCKTON","MA","2301",51947,42.07135046,-71.02783865,,60,30,"Some Transit","4 nearby routes: 4 bus, 0 rail, 0 other"
8455,1251757,"F_793283_2852653",973,973,44,"Brockton","10th Plymouth District",68300,0,0,68300,4969.067892,0,"0","THATCHER ST","BROCKTON","MA","2302",48816,42.07470351,-70.9949504,11,37,28,"Some Transit","5 nearby routes: 5 bus, 0 rail, 0 other"
8457,1251892,"F_785247_2852619",973,973,44,"Brockton","9th Plymouth District",71300,,,71300,10264.98056,0,"111","DOVER ST","BROCKTON","MA","2301",50088,42.07473696,-71.02454999,,77,40,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8458,1252026,"F_792839_2852922",973,973,44,"Brockton","10th Plymouth District",69100,,,69100,5699.194832,0,"0","LAFOYE ST","BROCKTON","MA","2301",48816,42.07544889,-70.99657993,13,38,27,"Some Transit","5 nearby routes: 5 bus, 0 rail, 0 other"
8459,1252766,"F_786200_2853506",970,970,44,"Brockton","9th Plymouth District",69900,237740,0,307640,7795.196395,0,"28","PARK ST","BROCKTON","MA","2301",15587,42.07715639,-71.02102147,,86,45,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8460,1252780,"F_786260_2853514",970,970,44,"Brockton","9th Plymouth District",70100,205490,0,275590,8067.1682,0,"24","PARK ST","BROCKTON","MA","2301",15587,42.07717742,-71.0208003,,86,45,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8461,1253047,"F_786238_2853681",970,970,44,"Brockton","9th Plymouth District",69700,,,69700,7734.442989,0,"23","PARK ST","BROCKTON","MA","2301",15587,42.07763603,-71.02087788,,85,46,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8464,1254667,"F_787818_2854923",973,973,44,"Brockton","9th Plymouth District",6310,,,6310,1135.865668,0,"0","SCHOOL ST","BROCKTON","MA","2302",62879,42.08101976,-71.01503201,,76,49,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8466,1254718,"F_787769_2854951",973,973,44,"Brockton","9th Plymouth District",17840,,,17840,3095.611745,0,"0","SCHOOL ST","BROCKTON","MA","2302",62879,42.08109736,-71.01521192,,76,49,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8467,1254748,"F_787751_2854989",973,973,44,"Brockton","9th Plymouth District",3940,,,3940,692.976664,0,"0","SCHOOL ST","BROCKTON","MA","2302",62879,42.08120192,-71.01527744,,80,49,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8470,1254813,"F_795066_2854811",970,970,44,"Brockton","10th Plymouth District",986630,28004670,0,28991300,160332.132,449704,"755","CRESCENT ST","BROCKTON","MA","2301",48816,42.08059622,-70.98833543,,56,27,"Some Transit","4 nearby routes: 4 bus, 0 rail, 0 other"
8490,1255244,"F_785120_2855332",973,973,44,"Brockton","9th Plymouth District",36510,12300,0,48810,7952.745732,0,"0","W ELM ST","BROCKTON","MA","2301",54034,42.08218378,-71.02496212,,81,47,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8492,1255294,"F_784774_2855436",973,973,44,"Brockton","9th Plymouth District",68000,,,68000,5789.96425,0,"0","NEWBURY ST","BROCKTON","MA","2301",54034,42.08247446,-71.02623456,,77,46,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8494,1255340,"F_785232_2855394",970,970,44,"Brockton","9th Plymouth District",320400,5079900,0,5400300,44376.57169,91850,"45","GODDARD RD","BROCKTON","MA","2301",54034,42.08235221,-71.02454827,,81,47,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8497,1255405,"F_784998_2855538",970,970,44,"Brockton","9th Plymouth District",94210,163990,0,258200,4648.051324,3834,"7","PALM PL","BROCKTON","MA","2301",54034,42.08275094,-71.02540731,,81,47,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8501,1255517,"F_784260_2855614",970,970,44,"Brockton","11th Plymouth District",68600,272280,0,340880,6085.093863,0,"27","ELLSWORTH ST","BROCKTON","MA","2301",54034,42.08297073,-71.02812437,,72,42,"Some Transit","10 nearby routes: 9 bus, 1 rail, 0 other"
8503,1255548,"F_784320_2855627",973,973,44,"Brockton","11th Plymouth District",3500,,,3500,6679.948844,0,"0","ELLSWORTH ST","BROCKTON","MA","2301",54034,42.0830055,-71.02790308,,72,42,"Some Transit","10 nearby routes: 9 bus, 1 rail, 0 other"
8508,1255628,"F_790204_2855739",973,973,44,"Brockton","9th Plymouth District",69600,174050,0,243650,7233.886639,0,"15","UNION CT","BROCKTON","MA","2301",62879,42.08322142,-71.00622543,,73,45,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8511,1255725,"F_784396_2855805",970,970,44,"Brockton","11th Plymouth District",82200,104200,0,186400,8463.043694,0,"100","HIGHLAND ST","BROCKTON","MA","2301",54034,42.0834928,-71.02761948,,75,42,"Some Transit","10 nearby routes: 9 bus, 1 rail, 0 other"
8512,1255737,"F_784508_2855828",970,970,44,"Brockton","11th Plymouth District",95000,134500,0,229500,4431.54762,4011,"88","HIGHLAND ST","BROCKTON","MA","2301",54034,42.08355421,-71.02720643,,80,46,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8513,1255831,"F_788650_2855919",973,973,44,"Brockton","9th Plymouth District",65600,0,0,65600,4497.52382,0,"0","CENTRE ST","BROCKTON","MA","2302",62879,42.08373991,-71.01194622,,78,49,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8514,1255865,"F_788246_2855385",970,970,44,"Brockton","9th Plymouth District",2183330,4032510,0,6215840,457579.4489,144972,"0","PLYMOUTH ST","BROCKTON","MA","2301",62879,42.08228087,-71.0134457,,71,49,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8515,1255935,"F_784578_2855975",973,973,44,"Brockton","11th Plymouth District",68400,,,68400,6503.996306,0,"0","HIGHLAND ST","BROCKTON","MA","2301",54034,42.08395654,-71.02694556,,80,46,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8516,1256121,"F_785727_2856138",970,970,44,"Brockton","9th Plymouth District",66200,,,66200,4590.516378,0,"102","GREEN ST","BROCKTON","MA","2301",15587,42.08438627,-71.02270949,,86,49,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8517,1256310,"F_792025_2855721",970,970,44,"Brockton","10th Plymouth District",1798680,2155040,0,3953720,529424.6383,60298,"10","HILL ST","BROCKTON","MA","2301",48816,42.0831429,-70.99951766,,64,36,"Some Transit","15 nearby routes: 15 bus, 0 rail, 0 other"
8521,1256812,"F_788493_2856636",973,973,44,"Brockton","9th Plymouth District",76500,,,76500,21199.552,0,"15","HUNT ST","BROCKTON","MA","2301",62879,42.08570993,-71.01250948,,74,50,"Good Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8522,1257112,"F_785690_2856852",970,970,44,"Brockton","9th Plymouth District",70200,0,0,70200,8540.627271,0,"70","SPRING ST","BROCKTON","MA","2301",15587,42.08634616,-71.02283107,,82,48,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8523,1257118,"F_785756_2856863",970,970,44,"Brockton","9th Plymouth District",104200,188400,0,292600,5211.534682,0,"64","SPRING ST","BROCKTON","MA","2301",15587,42.08637533,-71.0225877,,82,49,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8524,1257139,"F_785826_2856893",970,970,44,"Brockton","9th Plymouth District",68100,189520,0,257620,6179.907279,0,"22","HEREFORD ST","BROCKTON","MA","2301",15587,42.08645658,-71.02232921,,82,49,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8525,1257165,"F_785946_2856897",970,970,44,"Brockton","9th Plymouth District",69400,220310,0,289710,7177.957353,0,"21","HEREFORD ST","BROCKTON","MA","2301",15587,42.08646571,-71.02188705,,82,49,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8526,1257176,"F_785383_2856924",970,970,44,"Brockton","9th Plymouth District",65800,229600,0,295400,3775.884377,0,"89","SPRING ST","BROCKTON","MA","2301",54034,42.08654844,-71.02396057,,82,48,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8527,1257238,"F_785372_2856973",973,973,44,"Brockton","9th Plymouth District",2100,0,0,2100,3961.625139,0,"0","N WARREN AV","BROCKTON","MA","2301",54034,42.08668308,-71.02400009,,82,48,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8528,1257272,"F_785679_2856983",973,973,44,"Brockton","9th Plymouth District",68600,185850,0,254450,6093.319447,0,"4","WALNUT ST","BROCKTON","MA","2301",15587,42.08670581,-71.0228689,,82,48,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8529,1257340,"F_785666_2857046",970,970,44,"Brockton","9th Plymouth District",65300,186120,0,251420,4276.787591,0,"8","WALNUT ST","BROCKTON","MA","2301",15587,42.08687889,-71.02291549,,82,48,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8530,1257590,"F_785055_2857067",970,970,44,"Brockton","9th Plymouth District",490180,1125720,0,1615900,87677.76351,23738,"1","GOLDEN CR","BROCKTON","MA","2301",54034,42.08694587,-71.02516598,,79,47,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8531,1257729,"F_780644_2857096",970,970,44,"Brockton","11th Plymouth District",1783140,2577260,0,4360400,88299.022,63808,"56","HAWLEY ST","BROCKTON","MA","2301",53611,42.08709169,-71.04141553,,54,30,"Some Transit","6 nearby routes: 6 bus, 0 rail, 0 other"
8532,1257919,"F_785901_2857411",970,970,44,"Brockton","9th Plymouth District",66600,185300,0,251900,5035.0146,0,"57","HAVERHILL ST","BROCKTON","MA","2301",15587,42.08787689,-71.02204222,,78,48,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8533,1257924,"F_785839_2857412",970,970,44,"Brockton","9th Plymouth District",70900,253000,0,323900,4970.346606,0,"61","HAVERHILL ST","BROCKTON","MA","2301",15587,42.08788059,-71.02227061,,78,48,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8534,1257960,"F_785782_2857417",970,970,44,"Brockton","9th Plymouth District",66700,188500,0,255200,5138.432863,0,"65","HAVERHILL ST","BROCKTON","MA","2301",15587,42.08789519,-71.0224805,,78,48,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8535,1258003,"F_786033_2857476",970,970,44,"Brockton","9th Plymouth District",69600,292140,0,361740,6338.058515,0,"7","TURNER ST","BROCKTON","MA","2301",15587,42.08805323,-71.02155458,,78,48,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8536,1258016,"F_785884_2857481",970,970,44,"Brockton","9th Plymouth District",67100,199830,0,266930,5544.0095,0,"10","TURNER ST","BROCKTON","MA","2301",15587,42.08806925,-71.0221034,,78,48,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8537,1258036,"F_785385_2857476",973,973,44,"Brockton","9th Plymouth District",70400,,,70400,8496.287928,0,"103","N WARREN AV","BROCKTON","MA","2301",15587,42.08806318,-71.02394185,,77,47,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8538,1258121,"F_785795_2857530",970,970,44,"Brockton","9th Plymouth District",98400,351330,0,449730,21700.89692,9791,"4","CROWELL ST","BROCKTON","MA","2301",15587,42.08820508,-71.02243027,,78,48,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8539,1258137,"F_786008_2857544",970,970,44,"Brockton","9th Plymouth District",69500,217150,0,286650,7197.839103,0,"17","TURNER ST","BROCKTON","MA","2301",15587,42.08824022,-71.02164528,,78,48,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8540,1258139,"F_786074_2857546",973,973,44,"Brockton","9th Plymouth District",21480,930,0,22410,4662.171539,0,"0","TURNER ST","BROCKTON","MA","2301",15587,42.08824469,-71.02140209,,78,48,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8541,1258288,"F_789416_2857644",973,973,44,"Brockton","9th Plymouth District",69300,,,69300,6864.173175,0,"0","WILLIAMS AV","BROCKTON","MA","2301",62879,42.0884615,-71.00908785,,53,47,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8542,1258296,"F_785519_2857537",970,970,44,"Brockton","9th Plymouth District",183620,688380,0,872000,46822.94205,19199,"40","WALNUT ST","BROCKTON","MA","2301",15587,42.08822852,-71.02344693,,77,47,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8543,1258324,"F_785332_2857664",970,970,44,"Brockton","9th Plymouth District",107400,277600,0,385000,8675.723662,0,"135","N WARREN AV","BROCKTON","MA","2301",15587,42.08857989,-71.02413324,,77,47,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8544,1258358,"F_786032_2857669",970,970,44,"Brockton","9th Plymouth District",74800,215420,0,290220,17510.94359,0,"25","TURNER ST","BROCKTON","MA","2301",15587,42.08858287,-71.02155428,,78,48,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8545,1258507,"F_786226_2857761",973,973,44,"Brockton","9th Plymouth District",90800,,,90800,49185.64162,0,"0","WYMAN ST","BROCKTON","MA","2301",15587,42.08883234,-71.02083766,,80,48,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8546,1258606,"F_785245_2857872",970,970,44,"Brockton","9th Plymouth District",68800,202650,0,271450,5949.898664,0,"159","N WARREN AV","BROCKTON","MA","2301",36671,42.08915201,-71.02444949,,75,46,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8547,1258686,"F_785822_2857909",970,970,44,"Brockton","9th Plymouth District",79300,151500,0,230800,5766.455004,0,"65","WYMAN ST","BROCKTON","MA","2301",36671,42.08924469,-71.02232298,,78,48,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8549,1258981,"F_785185_2858115",970,970,44,"Brockton","9th Plymouth District",67600,211540,0,279140,5567.528747,0,"199","N WARREN AV","BROCKTON","MA","2301",36671,42.08981975,-71.02466554,,73,45,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8553,1259344,"F_782115_2858317",973,973,44,"Brockton","9th Plymouth District",42740,0,0,42740,8963.10774,0,"0","PROSPECT ST","BROCKTON","MA","2301",30553,42.09042046,-71.03597189,,55,33,"Some Transit","9 nearby routes: 9 bus, 0 rail, 0 other"
8554,1259678,"F_785839_2858599",970,970,44,"Brockton","9th Plymouth District",65900,127160,0,193060,4634.550556,0,"100","TURNER ST","BROCKTON","MA","2301",36671,42.09113789,-71.02224611,,74,45,"Some Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
8556,1260399,"F_782051_2858899",970,970,44,"Brockton","9th Plymouth District",1763520,22293980,0,24057500,385633.4363,196262,"105","BELAIR ST","BROCKTON","MA","2301",30553,42.09201851,-71.03619601,,47,32,"Some Transit","8 nearby routes: 8 bus, 0 rail, 0 other"
8557,1260642,"F_781643_2859488",973,973,44,"Brockton","9th Plymouth District",71700,,,71700,6220.031576,0,"0","BELAIR ST","BROCKTON","MA","2301",30553,42.09364089,-71.03768744,,45,30,"Some Transit","7 nearby routes: 7 bus, 0 rail, 0 other"
