,STOP_ID,STOP_NAME,TRACT_ID,income,income_level,route_ids,revenue_annual,impacted_pop,total_employed
2667,25641,JFK St @ Eliot St,353900,46413,2,66,40295.9,2232,3116
2668,76597,Moody St @ Pine St,368500,61967,2,"554,558,556,170,553,000",3174.2,419,1819
2669,1412,Cambridge St @ Fifth St,352200,47132,2,69,1709.2,723,1011
2670,1418,Cambridge St @ Fifth St,352200,47132,2,69,580.5,723,1011
2671,2220,Broadway @ Crawford St,353800,83433,2,68,4837.4,1941,2882
2672,2565,16 Eliot St,354100,109505,2,86,28597.4,1075,1609
2673,2225,Broadway @ Highland Ave,353800,83433,2,68,1773.7,1941,2882
2674,1419,Cambridge St @ Sixth St,352200,47132,2,69,37401.5,723,1011
2675,1411,Cambridge St @ Sixth St,352200,47132,2,69,7764.1,723,1011
2676,8293,Main St opp Olcott St,370101,103219,2,"34E,70A,70",19865.8,873,4203
2677,8339,Main St @ Olcott St,370101,103219,2,"34E,70A,70",2765.4,873,4203
2678,1420,Cambridge St @ Lambert St,352200,47132,2,69,55945.1,723,1011
2679,109,Massachusetts Ave @ Bow St,353700,73750,2,1,1354.5,1959,2960
2680,260,E 8th St @ Covington St,60400,123967,2,11,1112.6,1678,3904
2681,282,E 8th St @ G St,60400,123967,2,11,62475.6,1678,3904
2682,261,E 8th St @ G St,60400,123967,2,11,1507.7,1678,3904
2683,1323,Tremont St @ Columbus Ave,81400,47589,2,66,81148.2,1055,1736
2684,1357,Tremont St opp Roxbury Crossing Sta,81400,47589,2,"66,19",375635.8,1055,1736
2685,262,E 8th St @ H St,60400,123967,2,11,2184.9,1678,3904
2686,281,E 8th St @ H St,60400,123967,2,11,67595.3,1678,3904
2687,1555,Washington St @ Walnut,400900,80045,2,"60,66,65",88735.0,1514,2230
2688,263,E 8th St @ I St,60400,123967,2,11,1507.7,1678,3904
2689,280,E 8th St @ I St,60400,123967,2,11,43601.5,1678,3904
2690,285,E 8th St @ Mercer St,61000,38950,1,11,47189.3,704,1438
2691,279,E 8th St @ K St,60400,123967,2,11,34636.1,1678,3904
2692,264,E 8th St @ K St,60400,123967,2,11,314.4,1678,3904
2693,265,E 8th St @ L St,60301,107396,2,11,467.6,1477,2629
2694,10003,Albany St opp Randall St,80100,31222,1,"1,47",37965.9,448,838
2695,10100,Albany St @ Randall St,80100,31222,1,1,5772.7,448,838
2696,278,E 8th St @ L St,60200,128409,3,11,33636.4,897,1767
2697,1526,Washington St @ Pearl St,400900,80045,2,"60,66,65",105762.7,1514,2230
2698,266,E 8th St @ M St,60200,128409,3,11,225.7,897,1767
2699,277,E 8th St @ M St,60200,128409,3,11,20583.3,897,1767
2700,25800,E 8th St @ Mercer St,61000,38950,1,11,6514.4,704,1438
2701,21365,S Huntington Ave @ Huntington Ave,81100,50696,2,"35,32,37,36,21,38,34,39",264600.2,1095,1988
2702,267,E 8th St @ N St,60200,128409,3,11,129.0,897,1767
2703,6575,S Huntington Ave @ Huntington Ave,81100,50696,2,"35,32,37,36,21,38,34,39",145550.5,1095,1988
2704,16,Dorchester St @ Old Colony Ave,61000,38950,1,"5,16,10",7111.0,704,1438
2705,275,E 8th @ Columbia Rd,60101,119107,2,11,21913.6,882,2420
2706,1314,Huntington Ave @ S Huntington Ave,81100,50696,2,66,55501.6,1095,1988
2707,50,Dorchester St @ Old Colony Ave,60800,116090,2,"5,10",14568.8,1490,3121
2708,1322,Tremont St @ Sewall St,80900,61964,2,66,10481.1,1603,2148
2709,1366,Huntington Ave @ Riverway,81100,50696,2,66,147268.0,1095,1988
2710,56,Southampton St @ Atkinson St,80100,31222,1,"8,10",30532.300000000007,448,838
2711,1285,Washington St @ Station St,400900,80045,2,65,0.0,1514,2230
2712,62,Washington St @ Williams St,80401,19194,0,"10,8,170,1,47",14085.0,686,1177
2713,13590,Tremont St @ Tobin Community Center,80900,61964,2,"66,19",40642.6,1603,2148
2714,268,Columbia Rd @ O St,60101,119107,2,11,137.1,882,2420
2715,10101,Melnea Cass Blvd @ Harrison Ave,80401,19194,0,"1,10",862.7,686,1177
2716,8158,Walnut St @ Brentwood Ave,373700,221750,4,59,564.4,170,2016
2717,6,Melnea Cass Blvd @ Harrison Ave,80401,19194,0,"171,9,1,47",13133.6,686,1177
2718,1593,Ruggles St @ Shawmut Ave,80401,19194,0,"19,8,47",14109.2,686,1177
2719,11835,Chestnut Hill Ave opp Buckminster Rd,401100,167361,3,51,588.6,650,1920
2720,11792,Harrison Ave @ Melnea Cass Blvd,80401,19194,0,"8,47",2725.1,686,1177
2721,11917,Chestnut Hill Ave @ Buckminster Rd,401100,167361,3,51,0.0,650,1920
2722,1556,678 Brookline Ave opp Pearl St,400900,80045,2,"60,65",13053.0,1514,2230
2723,34589,Tappan St @ Greenough St,400700,148333,3,51,8304.3,1152,2003
2724,8199,Walnut St @ Brentwood Ave,373700,221750,4,59,677.2,170,2016
2725,2,Washington St @ Melnea Cass Blvd,80401,19194,0,"10,8,171,170,1,47",51002.8,686,1177
2726,1525,Brookline Ave @ Pearl St,400900,80045,2,"60,65",26751.1,1514,2230
2727,270,Columbia Rd @ P St,60101,119107,2,11,0.0,882,2420
2728,61,Washington St @ Melnea Cass Blvd,80401,19194,0,"749,751",51148.0,686,1177
2729,1224,Tremont St opp Prentiss St,80601,15703,0,"28,15,22,45,29,44,23",21720.1,1037,1536
2730,1283,Washington St @ Harvard St,400700,148333,3,65,10513.4,1152,2003
2731,258,E 8th St @ Dorchester St,61000,38950,1,11,8360.7,704,1438
2732,1313,Harvard St @ Washington St,400700,148333,3,66,61653.3,1152,2003
2733,17,Dorchester St @ E 8th St,61000,38950,1,"5,16,10",7828.6,704,1438
2734,1320,Tremont St @ Saint Alphonsus St,80801,21274,0,"66,35,38",23969.5,1308,1809
2735,296,P St @ Columbia Rd,60101,119107,2,11,6861.1,882,2420
2736,1286,Washington St @ Harvard St,400700,148333,3,65,17922.7,1152,2003
2737,49,Dorchester St @ W 8th St,60800,116090,2,"5,10",20978.4,1490,3121
2738,286,E 8th St @ Dorchester St,61000,38950,1,11,37949.8,704,1438
2739,1360,Tremont St @ Saint Alphonsus St,80900,61964,2,66,42956.5,1603,2148
2740,77777,Melnea Cass Blvd @ Washington St,80401,19194,0,"9,708",1693.1,686,1177
2741,1257,Tremont St @ Prentiss St,80601,15703,0,"22,29",28162.1,1037,1536
2742,7,Melnea Cass Blvd @ Washington St,80401,19194,0,"19,708,47",24034.0,686,1177
2743,3,Washington St @ Melnea Cass Blvd - Silver Line,80500,22500,0,"749,751",167706.2,704,1249
2744,8198,791 Walnut St,373700,221750,4,59,225.7,170,2016
2745,8527,Centre St @ Bowen St,373700,221750,4,52,322.5,170,2016
2746,1315,Huntington Ave @ Parker Hill Ave,81001,22072,0,"66,35,32,37,36,21,38,34,39",196883.8,1413,2279
2747,8506,Centre St @ Gibbs St,373700,221750,4,52,604.7,170,2016
2748,8159,796 Walnut St,373700,221750,4,59,137.1,170,2016
2749,1365,835 Huntington Ave opp Parker Hill Ave,81001,22072,0,"66,35,32,37,36,21,38,34,39",148735.3,1413,2279
2750,1367,Harvard St @ Kent St,400900,80045,2,66,110721.1,1514,2230
2751,11593,Ruggles St opp Kerr Way,80401,19194,0,"19,8,47",4192.5,686,1177
2752,30270,Columbia Rd @ Farragut Rd,60101,119107,2,11,24.2,882,2420
2753,855,Massachusetts Ave @ Albany St,80100,31222,1,"9,10,708,8,171",106246.5,448,838
2754,1735,Blue Hill Ave @ Westview St,100100,29483,0,"28,29",145042.7,1170,3222
2755,1843,Weld St @ Maple St,130100,104829,2,51,1281.9,755,3777
2756,1887,Weld St @ Corey St,130100,104829,2,51,2588.0,755,3777
2757,1841,Corey St @ Weld St,130100,104829,2,51,1765.7,755,3777
2758,3084,Adams St opp Lonsdale St,100601,71086,2,"201,19",11392.2,1862,3452
2759,599,Washington St @ Mosgrove Ave,110401,57875,2,"40,35,37,70A,36,51,34E,34,50,30",24590.5,703,1965
2760,485,Washington St @ Southern Ave,92300,50417,2,23,48366.4,587,1606
2761,639,Washington St @ Whipple Ave,110401,57875,2,"40,35,37,70A,36,51,34E,34,50,30",53445.7,703,1965
2762,1842,Weld St @ Ruskin St,130200,109034,2,51,290.2,567,2989
2763,1886,Weld St @ Avalon Rd,130200,109034,2,51,951.4,567,2989
2764,8682,Adams St @ Lonsdale St,100601,71086,2,"19,202",1322.1999999999996,1862,3452
2765,8472,Baker St @ Beth El Cemetery,130100,104829,2,52,0.0,755,3777
2766,1858,112 Walter St opp Cotton St,110607,107465,2,51,0.0,1145,3164
2767,8557,Baker St @ Beth El Cemetery,130100,104829,2,52,0.0,755,3777
2768,1870,Walter St @ Cotton St,110607,107465,2,51,0.0,1145,3164
2769,457,Washington St @ Kenwood St,92300,50417,2,23,145083.1,587,1606
2770,1884,Weld St @ Willow St,130200,109034,2,51,2684.8,567,2989
2771,1844,Weld St @ Willow St,130200,109034,2,51,2628.3,567,2989
2772,1708,Blue Hill Ave @ Paxton St,100100,29483,0,"28,29",29645.5,1170,3222
2773,374,Talbot Ave @ Norwell St,92300,50417,2,"22,45",54614.8,587,1606
2774,423,Talbot Ave @ New England Ave,92300,50417,2,"22,45",31540.2,587,1606
2775,339,Dorchester Ave @ King St,92101,56882,2,"15,18,215",2426.8,1670,4040
2776,5251,1467 Centre St opp Hewlett St,110601,109423,2,"35,38",177.4,296,1310
2777,8476,Sawmill Brook Pkwy @ McCarthy Rd,374000,129848,3,52,1652.8,528,2701
2778,8554,Sawmill Brook Pkwy @ McCarthy Rd,374000,129848,3,52,80.6,528,2701
2779,5221,Centre St @ Hewlett St,110601,109423,2,"35,38",5022.9000000000015,296,1310
2780,81651,Walnut St @ Washington Pk,373400,130547,3,59,685.3,296,1826
2781,7624,Washington St @ Highland St,374500,125192,2,"553,554",6990.1,360,2336
2782,11809,Mountfort St @ Carlton St,400100,109318,2,"747,47",10271.5,2103,3119
2783,920,Cambridge St @ Washington St,601,76574,2,"66,57,57A,501,51,503",95352.7,942,2837
2784,174,Ring Rd @ Boylston St,10600,93214,2,9,16769.8,1307,1880
2785,1084,Chestnut Hill Ave @ Washington St,601,76574,2,"86,51",36248.6,942,2837
2786,1242,Tremont St @ Charles St S,70200,25280,0,43,11101.9,1798,2411
2787,972,Washington St @ Waldo Terr,601,76574,2,"66,57,57A,501,51,503",69225.9,942,2837
2788,919,Washington St opp Waldo Terr,601,76574,2,"66,57,57A,501,51,65,503",142776.1,942,2837
2789,974,Washington St @ Foster St,202,83000,2,"66,57,57A,501,503",84807.9,759,2440
2790,917,Washington St @ Foster St,202,83000,2,"66,57,57A,501,503",93268.2,759,2440
2791,146,Arlington St @ Isabella St,70300,113505,2,9,27146.1,2147,3073
2792,899,Kenmore Station Busway,10104,57792,2,"22,57,9,57A,65,19,8,60",1399868.4,2211,2903
2793,918,Washington St @ Chestnut Hill Ave,402,77885,2,"66,57,57A,501,503",110290.3,870,2110
2794,973,Washington St @ Market St,202,83000,2,"66,57,57A,501,503",92822.1,759,2440
2795,7625,Washington St @ Chestnut St,374500,125192,2,"553,554",12343.5,360,2336
2796,17096,Congress @ World Trade Center Sta,60600,137778,3,"743,741",,1757,2850
2797,941,Commonwealth Ave @ Blandford St,10103,31375,1,"57,57A",5748.5,1147,1415
2798,7650,Washington St @ Watertown St,374500,125192,2,"553,554",2410.6,360,2336
2799,1035,Market St @ Washington St,601,76574,2,86,93757.8,942,2837
2800,76251,Washington St opp Armory St,374500,125192,2,"553,554",3120.1,360,2336
2801,7649,Washington St @ Armory St,374500,125192,2,"553,554",2217.2,360,2336
2802,971,Cambridge St @ Elko St,601,76574,2,"66,57,57A,501,51,503",9556.1,942,2837
2803,19201,Cambridge St opp Elko St,601,76574,2,"66,57,57A,501,51,503",45096.3,942,2837
2804,7834,Lexington St @ Auburndale Ave,374700,119149,2,"558,505",277.1,404,2716
2805,1773,Mountfort St @ Lenox St,400100,109318,2,"747,47",26888.2,2103,3119
2806,951,Commonwealth Ave @ Silber Way,10103,31375,1,"57,57A",159950.2,1147,1415
2807,8514,Centre St @ Hyde Ave,373500,180694,3,52,161.2,484,2613
2808,78205,Lexington St @ Freeman St,374700,119149,2,"558,505",8519.4,404,2716
2809,2046,Mt Auburn St @ Main St,370400,100956,2,71,3079.8,889,3584
2810,1060,Magazine St @ Green St,353000,74038,2,"64,701,83,91",355713.5,1564,2351
2811,77378,High St @ Hovey Rd,368700,66111,2,556,1007.8,309,1758
2812,8178,Watertown Sq Terminal,370102,86319,2,"71,70,59",413561.4,1116,5564
2813,2444,Western Ave @ Green St,353500,89219,2,"64,70A,70,34E",140737.4,982,1693
2814,77521,High St @ Cedar St,368700,66111,2,556,80.6,309,1758
2815,2048,Mt Auburn St @ Main St,370400,100956,2,71,53034.5,889,3584
2816,2832,N Washington St @ Thacher St,30200,96250,2,"111,93,92",109382.7,1087,1470
2817,76594,Moody St @ Ash St,368600,80445,2,"170,553,505,554",2826.7,530,3509
2818,102,Massachusetts Ave @ Prospect St,353000,74038,2,1,155967.3,1564,2351
2819,24485,Broadway opp Hampshire St,352400,65862,2,"64,68",6248.3,814,1111
2820,36479,Hyde Park Ave @ Southbourne Rd,110301,74087,2,"33,32",47503.7,496,1672
2821,1869,31 Walter St opp Sheffield St,110607,107465,2,51,0.0,1145,3164
2822,84791,Sawmill Brook Pkwy @ Walsh Rd,374000,129848,3,52,2297.8,528,2701
2823,8552,Sawmill Brook Pkwy @ Walsh Rd,374000,129848,3,52,725.6,528,2701
2824,8479,Sawmill Brook Pkwy @ Van Roosen Rd,374000,129848,3,52,241.9,528,2701
2825,8551,Sawmill Brook Pkwy @ Van Roosen Rd,374000,129848,3,52,80.6,528,2701
2826,31852,Highland Ave @ Dana Pl,457200,158818,3,59,88.7,442,3012
2827,11735,Ames St @ Franklin Field Housing,100100,29483,0,29,6369.3,1170,3222
2828,455,Norfolk St @ Epping St,100500,46741,2,26,1209.4,1512,3087
2829,8478,Sawmill Brook Pkwy @ Spiers Rd,374000,129848,3,52,1249.7,528,2701
2830,85511,Sawmill Brook Pkwy @ Spiers Rd,374000,129848,3,52,161.2,528,2701
2831,638,Washington St @ Granfield Ave,110401,57875,2,"40,35,37,70A,36,51,34E,34,50,30",116937.3,703,1965
2832,3083,Adams St opp Msgr. Lydon Way,100601,71086,2,"201,19",3418.5,1862,3452
2833,3155,E Squantum @ Beechwood on the Bay,417400,92381,2,211,5748.5,163,1331
2834,3137,E Squantum St opp Beechwood on the Bay,417400,92381,2,211,0.0,163,1331
2835,426,Talbot Ave @ Lithgow St,100500,46741,2,"23,22,45,26",153951.69999999998,1512,3087
2836,36495,Hyde Park Ave @ Dellmore Rd,110103,83080,2,"33,32",15173.5,1443,3529
2837,3071,Neponset Ave @ Ashmont St,100603,89375,2,"201,210",2249.4,318,1407
2838,600,Washington St opp Granfield Ave,110401,57875,2,"40,35,37,70A,36,51,34E,34,50,30",25638.5,703,1965
2839,8683,Adams St @ Msgr Lydon Way,100601,71086,2,"19,202",483.7,1862,3452
2840,5219,Centre St @ Bradfield Ave,110607,107465,2,"35,38",3757.1,1145,3164
2841,371,Talbot Ave @ Centre St,100500,46741,2,"23,22,45,26",242662.4,1512,3087
2842,425,Talbot Ave @ Norfolk St,100500,46741,2,"22,45",23639.0,1512,3087
2843,372,Talbot Ave @ Southern Ave,100500,46741,2,"22,45",125660.8,1512,3087
2844,11736,Ames St @ Westview St,100100,29483,0,29,2902.5,1170,3222
2845,8806,248 Neponset Ave,100601,71086,2,"202,210",14028.6,1862,3452
2846,41839,LaGrange @ Brookfarm Rd,130100,104829,2,37,0.0,755,3777
2847,8553,Sawmill Brook Pkwy @ Keller Path,374000,129848,3,52,40.3,528,2701
2848,8550,Wiswall Rd @ Walsh Rd,374000,129848,3,52,0.0,528,2701
2849,8477,Sawmill Brook Pkwy @ Keller Path,374000,129848,3,52,2217.2,528,2701
2850,18581,Walter St opp Ashfield St,110607,107465,2,51,5740.4,1145,3164
2851,18691,Walter St @ Ashfield St,110607,107465,2,51,1136.8,1145,3164
2852,5220,Centre St @ Fletcher St,110607,107465,2,"35,38",4837.4,1145,3164
2853,8480,Wiswall Rd @ Walsh Rd,374000,129848,3,52,282.2,528,2701
2854,424,Talbot Ave @ Colonial Ave,92300,50417,2,"22,45",28718.3,587,1606
2855,5252,Centre St @ Fletcher St,110601,109423,2,"35,38",145.1,296,1310
2856,373,Talbot Ave @ Spencer St,100500,46741,2,"22,45",64289.7,1512,3087
2857,1885,Weld St @ Maple St,130100,104829,2,51,2709.0,755,3777
2858,30336,Dorchester Ave @ Dracut St,100800,88425,2,"15,18,215",3563.5,1251,3889
2859,1710,Blue Hill Ave @ Johnston Rd,100100,29483,0,"28,29",28274.800000000007,1170,3222
2860,850,Lagrange St @ Vermont St,130200,109034,2,"37,38",362.8,567,2989
2861,435,Norfolk St @ Milton Ave,100300,51736,2,26,9416.9,753,1938
2862,3136,E Squantum St @ Hummock Rd,417501,86071,2,211,903.0,970,2931
2863,450,Norfolk St @ Milton Ave,100300,51736,2,26,6812.7,753,1938
2864,838,Lagrange St @ Vermont St,130100,104829,2,"37,38",6788.6,755,3777
2865,785,Centre St @ Willow St.,130200,109034,2,"35,37,36,38,27",29758.300000000007,567,2989
2866,5256,Centre St @ W Roxbury Pkwy,110607,107465,2,"35,38",266.0,1145,3164
2867,85563,Baker St @ VFW Pkwy,130100,104829,2,52,0.0,755,3777
2868,806,Centre St @ Willow St,130200,109034,2,"35,37,36,38,27",13383.6,567,2989
2869,3157,E Squantum St opp Hummock Rd,417501,86071,2,211,4474.6,970,2931
2870,10421,American Legion Hwy @ Walk Hill St,110301,74087,2,14,1120.7,496,1672
2871,15216,Centre @ Colbert St,110607,107465,2,"35,38",18204.9,1145,3164
2872,524,Morton St @ Harvard St,981100,43333,2,"31,21",33321.9,40,121
2873,66500,American Legion Hwy @ Walk Hill St,981100,43333,2,14,4313.4,40,121
2874,9406,Morton St @ Harvard St,100100,29483,0,"31,21",146074.7,1170,3222
2875,836,83 Lasell St opp Atlantis St,130100,104829,2,"37,38",1120.7,755,3777
2876,5255,Centre St @ Church St,110607,107465,2,"35,38",217.7,1145,3164
2877,451,Norfolk St opposite Woodrow Ave,100500,46741,2,26,0.0,1512,3087
2878,1733,Blue Hill Ave @ Arbutus St,100100,29483,0,"28,29",62733.6,1170,3222
2879,5217,Centre St @ South St,110601,109423,2,"35,38",975.6,296,1310
2880,434,Norfolk St @ New England Ave,100500,46741,2,26,0.0,1512,3087
2881,487,Washington St opp Welles Ave,100500,46741,2,26,774.0,1512,3087
2882,337,Dorchester Ave @ Msgr Lydon Way,100500,46741,2,"15,18,215",4240.8,1512,3087
2883,85562,Baker St @ VFW Pkwy,130100,104829,2,52,0.0,755,3777
2884,437,Washington St @ Welles Ave,100500,46741,2,26,2378.4,1512,3087
2885,111864,Nantasket Ave from Kenburma St to A St (FLAG),500104,85081,2,,0.0,393,2470
2886,3082,Adams St @ Ashmont St,100800,88425,2,"201,19",14649.4,1251,3889
2887,8473,Baker St @ VFW Pkwy,130100,104829,2,52,362.8,755,3777
2888,452,Norfolk St @ Peacevale Rd,100500,46741,2,26,9360.5,1512,3087
2889,3073,Neponset Ave @ Tolman St,100603,89375,2,"201,210",4450.5,318,1407
2890,111196,Nantasket Ave from A St to Kenberma St (FLAG),500104,85081,2,,0.0,393,2470
2891,332,Dorchester Ave @ Banton St,100500,46741,2,"18,215",459.6,1512,3087
2892,8684,Adams St @ Ashmont St,100601,71086,2,"19,202",765.9,1862,3452
2893,601,Washington St @ South St,110103,83080,2,"40,35,37,70A,36,51,34E,34,50,30",68006.5,1443,3529
2894,637,Washington St @ Firth Rd,110103,83080,2,"40,35,37,70A,36,51,34E,34,50,30",137375.4,1443,3529
2895,837,Lasell St @ Lagrange St,130100,104829,2,"37,38",5538.9000000000015,755,3777
2896,432,Norfolk St @ Darlington St,100500,46741,2,26,3805.5,1512,3087
2897,1860,Walter St @ Hewlett St,110607,107465,2,51,15117.0,1145,3164
2898,25202,Preble St @ Vinton St,61200,130625,3,"5,16",5248.6,2067,3514
2899,1547,Boylston St @ Kennard Rd,401100,167361,3,60,540.2,650,1920
2900,1146,42 Dudley St,80601,15703,0,"44,14,41,45",516.0,1037,1536
2901,8528,Centre St @ Beacon St,373800,156505,3,52,20599.5,751,3114
2902,1533,Boylston St @ Clark Rd,400600,135893,3,"60,51",1781.8,1557,3268
2903,11259,Malcolm X Blvd @ Shawmut Ave,80601,15703,0,"28,15,66,19,45,44,23",38885.0,1037,1536
2904,35202,Preble St @ Dorchester Ave,61200,130625,3,"5,16",854.6,2067,3514
2905,1148,Malcolm X Blvd @ Shawmut Ave,80601,15703,0,"28,15,66,41,19,45,44,23,14",135633.80000000002,1037,1536
2906,20009,Massachusetts Ave @ Peirson St,80100,31222,1,"8,10",7344.799999999998,448,838
2907,1144,Centre St @ Highland Ave,81400,47589,2,"14,41",4934.200000000002,1055,1736
2908,64,Dudley Station,80601,15703,0,"15,10,19,749,751,8,171,170,1,47",2588743.4,1037,1536
2909,64000,Dudley Station,80601,15703,0,"28,15,66,41,19,45,44,23,14,42",4272779.5,1037,1536
2910,14,Dorchester St @ Dorchester Ave,61200,130625,3,"5,16,10",31370.9,2067,3514
2911,11845,Chestnut Hill Ave @ Ackers Ave,401100,167361,3,51,733.7,650,1920
2912,8504,Centre St @ Beacon St,373600,200250,4,52,6530.6,1285,2703
2913,91916,Chestnut Hill Ave opp Ackers Ave,401100,167361,3,51,645.0,650,1920
2914,52,Dorchester St @ Dorchester Ave,61200,130625,3,"5,10",3523.3,2067,3514
2915,9960,Massachusetts Ave @ Theo Glynn Way,80100,31222,1,"8,10",9562.0,448,838
2916,1145,42A John Eliot Sq,81400,47589,2,"45,14,41",18696.7,1055,1736
2917,11241,South Bay Mall @ Target,90700,70575,2,"16,8,10",20680.0,1212,2286
2918,29052,South Bay Mall @ Target,90700,70575,2,"16,8,10",36176.0,1212,2286
2919,8157,Walnut St @ Beacon St,373800,156505,3,59,1233.5,751,3114
2920,13,Andrew Station Busway,61200,130625,3,"9,10,18,16,5,708,17,171",1210232.3,2067,3514
2921,1149,205 Roxbury St,80601,15703,0,"44,14,41,45",7223.9,1037,1536
2922,11149,Malcolm X Blvd @ O'Bryant HS,80601,15703,0,"28,15,66,19,45,44,23",152919.8,1037,1536
2923,10,Theo Glynn Way @ Newmarket Sq,80100,31222,1,"171,9,8,10",88.69999999999997,448,838
2924,8505,Centre St @ Langley Rd,373600,200250,4,52,4716.5,1285,2703
2925,8200,Walnut St @ Beacon St,373700,221750,4,59,4119.9,170,2016
2926,15,Dorchester St @ Vinton St,61200,130625,3,"5,16,10",3878.1,2067,3514
2927,51,Dorchester St @ Middle St,61200,130625,3,"5,10",4119.9,2067,3514
2928,11323,Malcolm X Blvd opp O'Bryant HS,81400,47589,2,"28,15,66,19,45,44,23",154016.3,1055,1736
2929,1,Washington St opp Ruggles St,80401,19194,0,"10,19,8,171,170,1,47",49277.5,686,1177
2930,63,Washington St @ Ruggles St,80401,19194,0,"10,8,170,1,47",4619.7,686,1177
2931,1259,Malcolm X Blvd opp Madison Park HS,81400,47589,2,"28,15,66,19,45,44,23",58702.3,1055,1736
2932,10010,Southampton St @ Newmarket St,80100,31222,1,"171,9,8,10",129.0,448,838
2933,11148,Malcolm X Blvd @ Madison Park HS,80601,15703,0,"28,15,22,66,19,45,44,23",29379.300000000007,1037,1536
2934,1527,Walnut St @ High St,400900,80045,2,60,37288.7,1514,2230
2935,9955,240 Southampton St,80100,31222,1,"8,10",540.2,448,838
2936,1258,Tremont St @ Roxbury Crossing Station,81400,47589,2,"22,29",246540.4,1055,1736
2937,1222,Columbus Ave @ Malcolm X Blvd,81400,47589,2,"22,29",9263.7,1055,1736
