state,date,rep_poll_2020,dem_poll_2020,dem_lead,dem_lead_rolling_7,usa_state_code,usa_state_latitude,usa_state_longitude,dem_lead_rolling_30,called,dem_percent,rep_percent,dem_2020_margin,dem_result_poll_diff,rep_result_poll_diff,dem_lead_result_poll_diff,dem_lead_rolling_7_diff,dem_lead_rolling_30_diff
Mississippi,2020-07-13,51.2115,40.76679,-10.44471,-10.267208571428627,MS,32.354668,-89.398528,-10.426302333333364,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.2949699288831482,6.387438727172821,-6.092468798289669,-6.269970226861043,-6.110876464956306
Mississippi,2020-07-14,51.19466,40.81565,-10.37901,-10.284992857142914,MS,32.354668,-89.398528,-10.40751500000003,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.24610992888315053,6.404278727172823,-6.158168798289671,-6.252185941146756,-6.12966379828964
Mississippi,2020-07-15,51.20567,40.77568,-10.429989999999997,-10.302994285714345,MS,32.354668,-89.398528,-10.390434666666696,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.28607992888314726,6.393268727172824,-6.107188798289673,-6.234184512575325,-6.146744131622974
Mississippi,2020-07-16,51.19397,40.78576,-10.408210000000004,-10.329095714285767,MS,32.354668,-89.398528,-10.381164666666697,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.2759999288831452,6.404968727172822,-6.128968798289666,-6.208083084003903,-6.156014131622973
Mississippi,2020-07-17,51.21249,40.78428,-10.428210000000009,-10.358078571428626,MS,32.354668,-89.398528,-10.376250666666698,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.277479928883146,6.386448727172819,-6.108968798289661,-6.179100226861044,-6.160928131622972
Mississippi,2020-07-18,51.21329,40.82824,-10.38505,-10.388977142857199,MS,32.354668,-89.398528,-10.365730000000031,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.23351992888314754,6.385648727172821,-6.15212879828967,-6.148201655432471,-6.171448798289639
Mississippi,2020-07-19,51.33358,40.92199,-10.411589999999997,-10.412395714285767,MS,32.354668,-89.398528,-10.35287000000003,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.13976992888314754,6.265358727172824,-6.125588798289673,-6.124783084003903,-6.18430879828964
Mississippi,2020-07-20,51.41027,40.87665,-10.533620000000006,-10.425097142857199,MS,32.354668,-89.398528,-10.344288000000029,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.1851099288831506,6.188668727172825,-6.003558798289664,-6.112081655432471,-6.192890798289641
Mississippi,2020-07-21,51.40866,40.87435,-10.534309999999998,-10.447282857142913,MS,32.354668,-89.398528,-10.334751000000029,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.18740992888314878,6.190278727172824,-6.002868798289672,-6.089895941146757,-6.202427798289641
Mississippi,2020-07-22,51.52169,40.44133,-11.08036,-10.540192857142914,MS,32.354668,-89.398528,-10.348649666666693,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.6204299288831479,6.077248727172822,-5.456818798289669,-5.996985941146756,-6.1885291316229765
Mississippi,2020-07-23,51.58019,40.61895,-10.961240000000005,-10.619197142857198,MS,32.354668,-89.398528,-10.362036666666693,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.4428099288831504,6.01874872717282,-5.575938798289664,-5.917981655432472,-6.175142131622977
Mississippi,2020-07-24,51.55656,40.6672,-10.889359999999995,-10.685075714285773,MS,32.354668,-89.398528,-10.377842666666693,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.3945599288831474,6.042378727172824,-5.647818798289675,-5.852103084003897,-6.159336131622977
Mississippi,2020-07-25,51.55608,40.67747,-10.878610000000002,-10.75558428571434,MS,32.354668,-89.398528,-10.401862666666693,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.38428992888314895,6.0428587271728205,-5.658568798289668,-5.78159451257533,-6.135316131622977
Mississippi,2020-07-26,51.5836,40.70372,-10.879879999999993,-10.82248285714291,MS,32.354668,-89.398528,-10.423766666666694,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.3580399288831515,6.015338727172825,-5.657298798289677,-5.7146959411467595,-6.113412131622976
Mississippi,2020-07-27,51.49489000000001,40.72919,-10.765700000000002,-10.855637142857196,MS,32.354668,-89.398528,-10.440655333333359,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.33256992888314585,6.10404872717281,-5.771478798289667,-5.681541655432474,-6.096523464956311
Mississippi,2020-07-28,51.51666,40.78703,-10.729629999999991,-10.883540000000053,MS,32.354668,-89.398528,-10.456341666666692,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.27472992888314707,6.08227872717282,-5.8075487982896785,-5.653638798289617,-6.080837131622978
Mississippi,2020-07-29,51.51507,40.69054000000001,-10.824529999999996,-10.846992857142908,MS,32.354668,-89.398528,-10.473643000000022,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.3712199288831357,6.0838687271728205,-5.712648798289674,-5.690185941146762,-6.063535798289648
Mississippi,2020-07-30,51.50068,40.61469,-10.885989999999993,-10.836242857142906,MS,32.354668,-89.398528,-10.494865333333356,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.44706992888314545,6.098258727172819,-5.651188798289677,-5.7009359411467635,-6.0423134649563135
Mississippi,2020-07-31,51.69455,40.76579,-10.928759999999995,-10.841871428571476,MS,32.354668,-89.398528,-10.517538333333357,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.2959699288831459,5.904388727172822,-5.608418798289675,-5.6953073697181935,-6.019640464956312
Mississippi,2020-08-01,51.69455,40.76579,-10.928759999999995,-10.849035714285765,MS,32.354668,-89.398528,-10.540247333333356,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.2959699288831459,5.904388727172822,-5.608418798289675,-5.6881430840039044,-5.9969314649563135
Mississippi,2020-08-02,51.65802,40.76739,-10.890630000000002,-10.85057142857148,MS,32.354668,-89.398528,-10.560982333333357,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.2943699288831496,5.940918727172821,-5.646548798289668,-5.686607369718191,-5.976196464956313
Mississippi,2020-08-03,51.75371,40.9766,-10.77711,-10.852201428571476,MS,32.354668,-89.398528,-10.577927666666689,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.08515992888315083,5.845228727172824,-5.7600687982896694,-5.684977369718194,-5.959251131622981
Mississippi,2020-08-04,51.80037,40.97289,-10.82748,-10.866180000000053,MS,32.354668,-89.398528,-10.596645666666689,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.08886992888314893,5.798568727172821,-5.70969879828967,-5.670998798289617,-5.940533131622981
Mississippi,2020-08-05,51.91641,40.87627,-11.04014,-10.896981428571479,MS,32.354668,-89.398528,-10.62228766666669,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.1854899288831504,5.682528727172823,-5.497038798289671,-5.640197369718191,-5.91489113162298
Mississippi,2020-08-06,51.7392,40.6161,-11.123099999999996,-10.930854285714338,MS,32.354668,-89.398528,-10.651240333333357,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.44565992888314554,5.859738727172825,-5.414078798289674,-5.606324512575332,-5.885938464956313
Mississippi,2020-08-07,51.60737,40.55929,-11.04808,-10.947900000000052,MS,32.354668,-89.398528,-10.676043666666692,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.5024699288831513,5.991568727172819,-5.489098798289669,-5.589278798289618,-5.861135131622978
Mississippi,2020-08-08,51.60737,40.55929,-11.04808,-10.964945714285767,MS,32.354668,-89.398528,-10.703463000000026,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.5024699288831513,5.991568727172819,-5.489098798289669,-5.572233084003903,-5.833715798289644
Mississippi,2020-08-09,51.60793,40.55561,-11.052320000000002,-10.988044285714338,MS,32.354668,-89.398528,-10.73102933333336,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.506149928883147,5.991008727172819,-5.484858798289668,-5.549134512575332,-5.8061494649563095
Mississippi,2020-08-10,51.54277,40.67661,-10.866160000000008,-11.000765714285764,MS,32.354668,-89.398528,-10.754276000000027,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.3851499288831519,6.056168727172825,-5.671018798289662,-5.536413084003906,-5.782902798289642
Mississippi,2020-08-11,51.68974,40.7922,-10.89754,-11.010774285714335,MS,32.354668,-89.398528,-10.775938666666693,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.2695599288831474,5.9091987271728215,-5.6396387982896705,-5.5264045125753345,-5.761240131622976
Mississippi,2020-08-12,51.7262,40.7479,-10.978299999999996,-11.001940000000047,MS,32.354668,-89.398528,-10.793725000000027,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.3138599288831472,5.872738727172823,-5.558878798289674,-5.5352387982896225,-5.743453798289643
Mississippi,2020-08-13,53.35229,40.96663,-12.38566,-11.182305714285762,MS,32.354668,-89.398528,-10.86061333333336,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.09512992888314642,4.246648727172818,-4.15151879828967,-5.354873084003907,-5.67656546495631
Mississippi,2020-08-14,53.3726,41.09779,-12.274809999999995,-11.357552857142904,MS,32.354668,-89.398528,-10.922107333333361,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.036030071116854856,4.226338727172823,-4.262368798289675,-5.1796259411467656,-5.6150714649563085
Mississippi,2020-08-15,53.37255,41.09788,-12.27467,-11.532780000000047,MS,32.354668,-89.398528,-10.984322666666694,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.036120071116855,4.226388727172825,-4.262508798289669,-5.004398798289623,-5.552856131622976
Mississippi,2020-08-16,53.63967,41.08017,-12.559499999999993,-11.748091428571474,MS,32.354668,-89.398528,-11.055365666666694,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.018410071116854,3.9592687271728195,-3.977678798289677,-4.789087369718196,-5.481813131622976
Mississippi,2020-08-17,53.61271,41.10477,-12.507939999999998,-11.982631428571475,MS,32.354668,-89.398528,-11.126128666666695,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.04301007111685351,3.986228727172822,-4.029238798289672,-4.554547369718195,-5.411050131622975
Mississippi,2020-08-18,53.60674,41.07306,-12.533680000000004,-12.21636571428576,MS,32.354668,-89.398528,-11.19686500000003,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.011300071116849608,3.99219872717282,-4.003498798289666,-4.320813084003911,-5.340313798289641
Mississippi,2020-08-19,53.59848,41.04013,-12.558350000000004,-12.44208714285719,MS,32.354668,-89.398528,-11.26435600000003,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.02162992888315074,4.00045872717282,-3.9788287982896655,-4.09509165543248,-5.27282279828964
Mississippi,2020-08-20,53.50184,41.06155,-12.440290000000005,-12.449891428571474,MS,32.354668,-89.398528,-11.327888666666697,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.00020992888315163327,4.0970987271728205,-4.096888798289665,-4.0872873697181955,-5.209290131622973
Mississippi,2020-08-21,53.14383,41.25636,-11.88747,-12.394557142857193,MS,32.354668,-89.398528,-11.354792333333364,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.1946000711168523,4.455108727172821,-4.649708798289669,-4.142621655432476,-5.182386464956306
Mississippi,2020-08-22,52.97292,41.20458,-11.768339999999995,-12.322224285714332,MS,32.354668,-89.398528,-11.381695666666696,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.14282007111685147,4.62601872717282,-4.768838798289675,-4.214954512575337,-5.155483131622974
Mississippi,2020-08-23,52.95738000000001,41.26464,-11.692740000000008,-12.198401428571474,MS,32.354668,-89.398528,-11.40847500000003,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.20288007111685147,4.641558727172814,-4.844438798289662,-4.338777369718196,-5.12870379828964
Mississippi,2020-08-24,52.92398000000001,41.36997,-11.554010000000005,-12.062125714285767,MS,32.354668,-89.398528,-11.430988333333364,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.3082100711168536,4.674958727172815,-4.983168798289665,-4.475053084003903,-5.106190464956306
Mississippi,2020-08-25,52.9396,41.35521,-11.58439,-11.926512857142908,MS,32.354668,-89.398528,-11.45447200000003,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.29345007111685106,4.659338727172823,-4.952788798289669,-4.610665941146761,-5.082706798289641
Mississippi,2020-08-26,52.96124,40.98129,-11.979950000000002,-11.843884285714335,MS,32.354668,-89.398528,-11.49494700000003,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.08046992888314719,4.637698727172825,-4.5572287982896675,-4.693294512575335,-5.04223179828964
Mississippi,2020-08-27,52.96401,40.98341,-11.980599999999995,-11.778214285714336,MS,32.354668,-89.398528,-11.53664600000003,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.07834992888314929,4.63492872717282,-4.556578798289674,-4.758964512575334,-5.00053279828964
Mississippi,2020-08-28,52.73186,41.09786,-11.634,-11.742004285714335,MS,32.354668,-89.398528,-11.563628333333364,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.03610007111684865,4.867078727172824,-4.9031787982896695,-4.7951745125753344,-4.973550464956306
Mississippi,2020-08-29,52.82595,41.04609,-11.779860000000001,-11.743650000000049,MS,32.354668,-89.398528,-11.59342400000003,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.015669928883148998,4.772988727172823,-4.757318798289669,-4.793528798289621,-4.943754798289639
Mississippi,2020-08-30,52.8534,40.98344,-11.86996,-11.768967142857194,MS,32.354668,-89.398528,-11.624797333333364,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.07831992888314687,4.745538727172821,-4.667218798289669,-4.768211655432475,-4.912381464956306
Mississippi,2020-08-31,53.41269000000001,41.06781,-12.344880000000009,-11.881948571428618,MS,32.354668,-89.398528,-11.672001333333363,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.006050071116852962,4.18624872717281,-4.192298798289661,-4.655230226861052,-4.865177464956307
Mississippi,2020-09-01,53.52399000000001,41.03172,-12.492270000000005,-12.011645714285764,MS,32.354668,-89.398528,-11.725389333333364,R,41.06175992888315,57.59893872717282,-16.53717879828967,0.030039928883148548,4.07494872717281,-4.044908798289665,-4.525533084003905,-4.8117894649563056
Mississippi,2020-09-02,53.40909,41.10765,-12.30144,-12.057572857142905,MS,32.354668,-89.398528,-11.776200333333366,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.04589007111685106,4.189848727172823,-4.23573879828967,-4.479605941146765,-4.760978464956304
Mississippi,2020-09-03,53.43991,41.09126,-12.34865,-12.110151428571479,MS,32.354668,-89.398528,-11.826906000000033,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.029500071116849824,4.159028727172824,-4.188528798289671,-4.427027369718191,-4.710272798289637
Mississippi,2020-09-04,53.46694,41.18162,-12.28532,-12.203197142857196,MS,32.354668,-89.398528,-11.868412000000033,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.11986007111685382,4.131998727172821,-4.251858798289669,-4.333981655432474,-4.668766798289637
Mississippi,2020-09-05,53.48885,41.18406,-12.304790000000004,-12.278187142857197,MS,32.354668,-89.398528,-11.9078016666667,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.12230007111685381,4.110088727172823,-4.232388798289666,-4.258991655432473,-4.62937713162297
Mississippi,2020-09-06,53.49933000000001,41.19637,-12.302960000000004,-12.34004428571434,MS,32.354668,-89.398528,-11.949631000000032,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.1346100711168532,4.099608727172814,-4.234218798289666,-4.19713451257533,-4.587547798289638
Mississippi,2020-09-07,53.52496,41.22122,-12.303739999999998,-12.334167142857197,MS,32.354668,-89.398528,-11.991486333333365,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.1594600711168539,4.073978727172822,-4.233438798289672,-4.203011655432473,-4.545692464956305
Mississippi,2020-09-08,53.48379,41.17462,-12.309169999999995,-12.308010000000053,MS,32.354668,-89.398528,-12.033381333333363,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.11286007111684881,4.115148727172823,-4.228008798289675,-4.229168798289617,-4.503797464956307
Mississippi,2020-09-09,53.36486,41.10039,-12.264469999999996,-12.302728571428624,MS,32.354668,-89.398528,-12.079991666666698,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.038630071116848796,4.234078727172822,-4.272708798289674,-4.234450226861046,-4.457187131622971
Mississippi,2020-09-10,53.46572,41.15363,-12.312089999999998,-12.297505714285764,MS,32.354668,-89.398528,-12.127143333333366,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.09187007111685119,4.1332187271728245,-4.225088798289672,-4.239673084003906,-4.410035464956303
Mississippi,2020-09-11,53.51016,41.18015,-12.33001,-12.303890000000052,MS,32.354668,-89.398528,-12.172200333333366,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.11839007111684907,4.088778727172823,-4.20716879828967,-4.2332887982896175,-4.3649784649563035
Mississippi,2020-09-12,53.49152,41.1553,-12.336219999999996,-12.308380000000053,MS,32.354668,-89.398528,-12.170552333333367,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.09354007111684837,4.107418727172821,-4.200958798289674,-4.228798798289617,-4.366626464956303
Mississippi,2020-09-13,53.6179,41.19076,-12.42714,-12.326120000000053,MS,32.354668,-89.398528,-12.175630000000034,R,41.06175992888315,57.59893872717282,-16.53717879828967,-0.12900007111684886,3.981038727172823,-4.11003879828967,-4.211058798289617,-4.361548798289636
