,index,mapc_id,parloc_id,luc_adj_1,luc_adj_2,muni_id,muni,District,land_value,bldg_value,othr_value,total_value,lot_areaft,bldg_area,addr_num,addr_str,owner_city,owner_stat,owner_zip,median_hh_income,latitude,longitude,numTransitStops,walkscore,improve_value
2075,11205,1701711,M_106835_897534,970,970,214,Northampton,1st Hampshire District,0.0,101200.0,0,208500,4493.651926,960,66,MARKET ST,NORTHAMPTON,MA,1060,68092.0,42.32273853,-72.6302914,20.0,95.0,101200.0
2076,11212,1702665,M_101589_896873,970,970,214,Northampton,1st Hampshire District,0.0,84600.0,0,175200,12391.73448,960,36,PENCASAL DR,NORTHAMPTON,MA,1060,80589.0,42.31614478,-72.69381632,0.0,12.0,84600.0
2077,11213,1702765,M_107097_896736,102,970,214,Northampton,1st Hampshire District,0.0,1728600.0,0,1928600,129414.5665,11574,79,MICHELMAN AVE,NORTHAMPTON,MA,1060,43836.0,42.31558609,-72.62698524,19.0,82.0,1728600.0
2078,11216,1703818,M_105838_895894,970,970,214,Northampton,1st Hampshire District,0.0,129100.0,0,224800,16533.31307,1096,319,SOUTH ST,NORTHAMPTON,MA,1060,43836.0,42.30785557,-72.64211931,0.0,26.0,129100.0
2079,11224,1704535,M_103101_897709,970,970,214,Northampton,1st Hampshire District,0.0,2938110.0,0,4989150,240804.4075,44088,0,FLORENCE RD,FLORENCE,MA,1062,80589.0,42.3238595,-72.67561647,6.0,17.0,2938110.0
2081,11231,1705027,M_106029_899196,970,970,214,Northampton,1st Hampshire District,0.0,5117320.0,0,5620820,436861.3651,0,241,JACKSON ST,NORTHAMPTON,MA,1060,52557.0,42.33760335,-72.64033831,7.0,55.0,5117320.0
2082,11242,1705678,M_105369_895864,970,970,214,Northampton,1st Hampshire District,0.0,595290.0,0,723500,49599.60093,4257,122,GROVE ST,NORTHAMPTON,MA,1060,80589.0,42.30752884,-72.64780237,0.0,21.0,595290.0
2083,11245,1706204,M_106674_896780,970,970,214,Northampton,1st Hampshire District,0.0,3832290.0,0,4418120,57785.49091,47600,49,OLD SOUTH ST,NORTHAMPTON,MA,1060,43836.0,42.31593175,-72.63212304,0.0,95.0,3832290.0
2084,11249,1706373,M_105342_896063,970,970,214,Northampton,1st Hampshire District,0.0,12580.0,0,147200,72873.68874,1722,23,LAUREL ST,NORTHAMPTON,MA,1060,80589.0,42.30931698,-72.64816231,0.0,21.0,12580.0
2085,11260,1706848,M_106836_896527,970,970,214,Northampton,1st Hampshire District,0.0,3241890.0,0,4111740,90487.83815,41465,0,FRUIT ST,NORTHAMPTON,MA,1060,43836.0,42.31367356,-72.63011741,17.0,83.0,3241890.0
2086,11261,1706849,M_106991_896460,970,970,214,Northampton,1st Hampshire District,0.0,18458260.0,0,19769800,264319.56899999996,146668,67&81,CONZ ST,NORTHAMPTON,MA,1060,43836.0,42.3130889,-72.62822667,16.0,84.0,18458260.0
2087,11349,1714970,F_556713_2866766,970,970,226,Oxford,18th Worcester District,0.0,2376400.0,10500,2499400,73074.09728,5636,0,Main St,Oxford,MA,01540-2171,60689.0,42.11395979,-71.86654965,3.0,50.0,2386900.0
2088,11350,1714984,F_556645_2866524,970,970,226,Oxford,18th Worcester District,186000.0,2473800.0,63600,2723400,121745.2458,4052,23,Wheelock St,Oxford,MA,01540-2171,60689.0,42.1132949,-71.86679643,3.0,50.0,2537400.0
2089,11365,1716411,F_554656_2864671,970,970,226,Oxford,18th Worcester District,0.0,28882400.0,0,29216900,577715.8756,2040,0,Cypress Street Site,Oxford,MA,01540-2171,60689.0,42.10818628,-71.87409703,3.0,17.0,28882400.0
2090,11435,1731542,F_185502_2992553,970,970,236,Pittsfield,3rd Berkshire District,0.0,443900.0,0,583000,35252.131669999995,0,15,ELM ST,PITTSFIELD,MA,1201,62500.0,42.44651396,-73.24394468,6.0,80.0,443900.0
2091,11438,1732088,F_184954_2993079,970,970,236,Pittsfield,3rd Berkshire District,0.0,3652400.0,0,4131500,111698.4796,0,379,EAST ST,PITTSFIELD,MA,1201,34375.0,42.44792624,-73.24601449,10.0,84.0,3652400.0
2092,11440,1732479,F_181006_2993567,970,970,236,Pittsfield,3rd Berkshire District,0.0,1505400.0,0,1738900,76745.91444,0,10,FRANCIS AVE,PITTSFIELD,MA,1201,21329.0,42.44904236,-73.26067645,9.0,85.0,1505400.0
2095,11444,1733137,F_185102_2994333,970,970,236,Pittsfield,3rd Berkshire District,0.0,195000.0,0,250400,10160.44883,0,78,THIRD ST,PITTSFIELD,MA,1201,34375.0,42.451374799999996,-73.24556133,15.0,77.0,195000.0
2096,11446,1733259,F_181655_2994433,970,970,236,Pittsfield,3rd Berkshire District,0.0,403100.0,0,433700,15626.00211,0,16,JUBILEE TER,PITTSFIELD,MA,1201,27015.0,42.45145488,-73.25833845,16.0,76.0,403100.0
2097,11447,1733338,F_182165_2994441,970,970,236,Pittsfield,3rd Berkshire District,0.0,3842000.0,0,4177400,114658.99699999999,0,65,COLUMBUS AVE,PITTSFIELD,MA,1201,21329.0,42.45150566,-73.25644975,13.0,84.0,3842000.0
2098,11448,1733457,F_181563_2994613,970,970,236,Pittsfield,3rd Berkshire District,150100.0,788200.0,0,938300,46530.276860000005,0,255,COLUMBUS AVE,PITTSFIELD,MA,1201,27015.0,42.45194349,-73.25869302,16.0,76.0,788200.0
2099,11449,1734054,F_180350_2995221,970,970,236,Pittsfield,3rd Berkshire District,328600.0,1350000.0,0,1678600,123051.9472,0,362,COLUMBUS AVE,PITTSFIELD,MA,1201,27015.0,42.45354277,-73.2632332,10.0,67.0,1350000.0
2100,11451,1735280,F_182545_2996380,970,970,236,Pittsfield,3rd Berkshire District,0.0,1073400.0,0,1275500,66079.23617999999,0,1,FRANCIS PLAZA,PITTSFIELD,MA,1201,21329.0,42.4568466,-73.25518986,16.0,81.0,1073400.0
2101,11461,1738325,F_183014_3000114,970,970,236,Pittsfield,3rd Berkshire District,0.0,357100.0,0,417500,20545.10038,0,29,PECKS RD,PITTSFIELD,MA,1201,48105.0,42.46711695,-73.25373676,3.0,36.0,357100.0
2103,11464,1738362,F_182920_2999947,970,970,236,Pittsfield,3rd Berkshire District,0.0,2890600.0,0,3259100,176772.2728,0,253,WAHCONAH ST,PITTSFIELD,MA,1201,48105.0,42.46665349,-73.25407235,3.0,36.0,2890600.0
2104,11465,1738449,F_192839_2999741,970,970,236,Pittsfield,3rd Berkshire District,1856500.0,3696300.0,0,5552800,1514933.015,0,195,ELBERON AVE,PITTSFIELD,MA,1201,55907.0,42.46664216,-73.21730259,3.0,48.0,3696300.0
2106,11468,1738580,F_182693_3000797,970,970,236,Pittsfield,3rd Berkshire District,0.0,170800.0,0,263800,29915.71315,0,9,ROBERT ST,PITTSFIELD,MA,1201,48105.0,42.46897257,-73.25497829,3.0,23.0,170800.0
2107,11469,1738596,F_197408_3000907,970,970,236,Pittsfield,2nd Berkshire District,59600.0,226900.0,0,286500,15269.565330000001,0,24,MEADOWVIEW DR,PITTSFIELD,MA,1201,55907.0,42.47009217,-73.20045846,6.0,56.0,226900.0
2108,11470,1738636,F_183867_3000836,970,970,236,Pittsfield,3rd Berkshire District,0.0,1767600.0,0,2136100,174495.0691,0,335,WAHCONAH ST,PITTSFIELD,MA,1201,48105.0,42.46914576,-73.25063093,4.0,23.0,1767600.0
2112,11475,1739645,F_184455_3002547,970,970,236,Pittsfield,3rd Berkshire District,0.0,449600.0,0,595100,57774.3755,0,33,MOHAWK ST,PITTSFIELD,MA,1201,48105.0,42.47387282,-73.24858205,3.0,36.0,449600.0
2113,11476,1739734,F_184115_3002661,970,970,236,Pittsfield,3rd Berkshire District,0.0,899200.0,0,1080400,66112.99056,0,124,MOHEGAN ST-SEE NOTES,PITTSFIELD,MA,1201,48105.0,42.47416643,-73.2498507,3.0,32.0,899200.0
2114,11477,1740002,F_184520_3002975,970,970,236,Pittsfield,3rd Berkshire District,0.0,2140800.0,0,2562500,152019.3724,0,5,MEMORIAL DR-SEE NOTE,PITTSFIELD,MA,1201,48105.0,42.47505065,-73.24837368,3.0,32.0,2140800.0
2115,11478,1740128,F_184272_3003150,970,970,236,Pittsfield,3rd Berkshire District,0.0,3084600.0,0,3837400,329758.3921,0,4,MEMORIAL DR-SEE NOTE,PITTSFIELD,MA,1201,48105.0,42.47551679,-73.24930605,3.0,29.0,3084600.0
2118,11499,1745346,F_800567_2917752,970,970,243,Quincy,2nd Norfolk District,0.0,7803700.0,14000,9245300,238112.5269,5873,401,PALMER STREET,QUINCY,MA,2170,26571.0,42.25322039,-70.96662204,0.0,21.0,7817700.0
2119,11500,1745347,F_801052_2917985,970,970,243,Quincy,2nd Norfolk District,0.0,3698500.0,45600,4757300,156991.9154,2352,0,PALMER & SHED STS,QUINCY,MA,2170,26571.0,42.25385142,-70.96482522,0.0,19.0,3744100.0
2120,11501,1745348,F_801432_2917924,970,970,243,Quincy,2nd Norfolk District,0.0,3978800.0,7100,4614400,100519.46699999999,5992,2,YARDARM LANE,QUINCY,MA,2170,26571.0,42.25367748,-70.96342303,0.0,17.0,3985900.0
2121,11502,1745349,F_801343_2917688,970,970,243,Quincy,2nd Norfolk District,0.0,451500.0,7000,564900,20366.01135,5873,31,YARDARM LANE & QUADR,QUINCY,MA,2169,26571.0,42.25303142,-70.96375725,0.0,17.0,458500.0
2122,11503,1745350,F_801385_2917510,970,970,243,Quincy,2nd Norfolk District,0.0,3916900.0,4000,4422100,78647.20447000001,5873,9,YARDARM LANE & QUADRA,QUINCY,MA,2169,26571.0,42.25254225,-70.96360625,0.0,19.0,3920900.0
2123,11504,1745351,F_801096_2917496,970,970,243,Quincy,2nd Norfolk District,0.0,2721600.0,4000,3222400,86800.28047,5873,1,YARDARM LANE,QUINCY,MA,2170,26571.0,42.25250881,-70.96467403,0.0,20.0,2725600.0
2124,11505,1745352,F_800841_2917375,970,970,243,Quincy,2nd Norfolk District,0.0,995500.0,12000,1497200,90599.48588,10089,9,BICKNELL STREET & PALMER,QUINCY,MA,2170,26571.0,42.25218117,-70.96561870000001,0.0,20.0,1007500.0
2125,11506,1745353,F_800886_2917133,970,970,243,Quincy,2nd Norfolk District,0.0,5044900.0,7000,5650600,95656.82979,5704,4,FIGUREHEAD LANE,QUINCY,MA,2170,26571.0,42.25151633,-70.96545809,0.0,20.0,5051900.0
2126,11507,1745354,F_800834_2916888,970,970,243,Quincy,2nd Norfolk District,0.0,5877700.0,7000,6735300,136884.7729,5233,26,TAFFRAIL ROAD,QUINCY,MA,2170,26571.0,42.25084493,-70.96565582,19.0,24.0,5884700.0
2127,11508,1745355,F_800975_2916572,970,970,243,Quincy,2nd Norfolk District,0.0,5391400.0,12000,6427400,161815.1972,5233,4,TAFFRAIL ROAD,QUINCY,MA,2170,26571.0,42.24997539,-70.96514236,20.0,24.0,5403400.0
2128,11509,1745356,F_800286_2916958,970,970,243,Quincy,2nd Norfolk District,0.0,3453600.0,1000,4050600,96192.56457,5873,72,TAFFRAIL ROAD,QUINCY,MA,2169,26571.0,42.25104642,-70.96767825,0.0,29.0,3454600.0
2129,11510,1745357,F_800217_2916730,970,970,243,Quincy,2nd Norfolk District,0.0,6108400.0,15000,7720100,344037.2338,5873,435,PALMER STREET &,QUINCY,MA,2170,26571.0,42.25042196,-70.96793836,0.0,29.0,6123400.0
2130,11511,1745358,F_801849_2918085,970,970,243,Quincy,2nd Norfolk District,0.0,5816800.0,45200,6737000,137765.9226,5400,12,DOANE STREET &,QUINCY,MA,2170,26571.0,42.25411206,-70.96187902,20.0,16.0,5862000.0
2131,11512,1745359,F_801972_2917667,970,970,243,Quincy,2nd Norfolk District,0.0,4435000.0,7300,5544900,200501.2715,6024,65,YARDARM LANE,QUINCY,MA,2170,26571.0,42.25296292,-70.96143444,19.0,16.0,4442300.0
2132,11513,1745360,F_801516_2918144,970,970,243,Quincy,2nd Norfolk District,0.0,2015900.0,5000,2557300,86028.3278,5418,9,QUARTERDECK ROAD &,QUINCY,MA,2170,26571.0,42.25427972,-70.96310765,0.0,15.0,2020900.0
2133,11514,1745361,F_802006_2918531,970,970,243,Quincy,2nd Norfolk District,0.0,636000.0,0,844200,17978.63969,4448,64,DOANE STREET &,QUINCY,MA,2170,26571.0,42.25533319,-70.96128871,20.0,13.0,636000.0
2134,11515,1745362,F_802253_2918564,970,970,243,Quincy,2nd Norfolk District,0.0,3125900.0,5000,3632100,81131.92734,6024,78,DOANE STREET,QUINCY,MA,2170,26571.0,42.25541946,-70.96037557,19.0,13.0,3130900.0
2135,11516,1745419,F_801406_2916906,970,970,243,Quincy,2nd Norfolk District,0.0,0.0,5800,307900,47336.18655,0,59,BICKNELL STREET (-69),QUINCY,MA,2169,26571.0,42.25088447,-70.96354272,19.0,22.0,5800.0
2136,11517,1745421,F_801337_2916577,970,970,243,Quincy,2nd Norfolk District,0.0,16924500.0,438100,21953300,165337.2308,129548,23,SAINT GERMAIN STREET (-35,QUINCY,MA,2170,26571.0,42.24998287,-70.96380521,19.0,22.0,17362600.0
2137,11531,1747734,F_797991_2915610,970,970,243,Quincy,3rd Norfolk District,0.0,13812000.0,20500,14322800,79268.08011,101204,600,WASHINGTON STREET,QUINCY,MA,2170,53691.0,42.24738641,-70.97618547,18.0,73.0,13832500.0
2140,11539,1749376,F_793939_2913905,970,970,243,Quincy,3rd Norfolk District,0.0,17053700.0,294500,18624100,205744.0243,139102,45-49,MARTENSEN STREET (-99),QUINCY,MA,2169,81064.0,42.24277508,-70.99118835,0.0,72.0,17348200.0
2141,11540,1749413,F_793447_2914075,970,970,243,Quincy,3rd Norfolk District,0.0,0.0,6000,190900,9167.829413,0,0,MARTENSEN STREET,QUINCY,MA,2170,81064.0,42.24324961,-70.99300159,0.0,82.0,6000.0
2143,11542,1749601,F_792862_2914578,970,970,243,Quincy,3rd Norfolk District,0.0,489700.0,4600,678900,10560.4552,5218,75,SOUTH STREET (REAR),QUINCY,MA,2169,63008.0,42.2446394,-70.99515105,0.0,81.0,494300.0
2144,11543,1749605,F_792886_2914684,970,970,243,Quincy,3rd Norfolk District,0.0,305400.0,100,467500,5686.418363000001,2444,75,SOUTH STREET,QUINCY,MA,2169,63008.0,42.24492988,-70.99506009,0.0,81.0,305500.0
2145,11568,1750974,F_789144_2913287,970,970,243,Quincy,2nd Norfolk District,0.0,833100.0,1800,997000,11633.07022,7241,267,WATER STREET,XXXXXXXXXXX,XX,XXXXX,60445.0,42.24115637,-71.00890966,0.0,84.0,834900.0
2147,11578,1752112,F_785349_2912888,970,970,243,Quincy,1st Norfolk District,0.0,3778500.0,6100,4419200,99617.49241,5080,106,WEST STREET,QUINCY,MA,2170,84583.0,42.24012058,-71.02293269,0.0,43.0,3784600.0
2148,11581,1752438,F_785342_2913797,970,970,243,Quincy,2nd Norfolk District,0.0,3842600.0,12500,4206200,69178.55907,32353,170,COPELAND STREET,QUINCY,MA,0,91486.0,42.24261506,-71.02293976,0.0,55.0,3855100.0
2149,11625,1756553,F_787258_2922441,970,970,243,Quincy,1st Norfolk District,0.0,25588500.0,707900,26886400,104751.6,189254,68,CLAY STREET (-74),QUINCY,MA,2170,74730.0,42.26630517,-71.01568263,0.0,91.0,26296400.0
2150,11635,1757032,F_784630_2922447,970,970,243,Quincy,1st Norfolk District,0.0,278600.0,4500,478100,11430.85974,5982,215,SAFFORD STREET,QUINCY,MA,2169,73692.0,42.26636217,-71.02539146,0.0,84.0,283100.0
2151,11661,1763146,F_792469_2910408,970,970,243,Quincy,3rd Norfolk District,0.0,130200.0,0,306300,5528.204636,2549,375,FRANKLIN STREET,XXXXXXXXXX,XX,XXXXX,81064.0,42.23320299,-70.99669333,0.0,47.0,130200.0
2154,11678,1764105,F_776770_2803143,970,970,245,Raynham,8th Plymouth District,1178000.0,2248800.0,59500,3441000,473570.968,2650,75,MILL ST,RAYNHAM,0,2767,100060.0,41.93909131,-71.05672037,0.0,14.0,2308300.0
2156,11688,1766890,F_776269_2802992,970,970,245,Raynham,8th Plymouth District,456000.0,1504000.0,2000,1977900,322693.6696,1728,133,MILL ST,RAYNHAM,0,2767,100060.0,41.93868406,-71.05856465,0.0,13.0,1506000.0
2158,11692,1769954,M_248482_874393,970,970,251,Rockland,5th Plymouth District,0.0,1560500.0,20000,2346600,109722.2519,2747,0,JOHN DUNN DR,ROCKLAND,MA,2370,86000.0,42.11845678,-70.91371398,2.0,64.0,1580500.0
2159,11693,1770875,M_248785_874696,970,970,251,Rockland,5th Plymouth District,0.0,1864100.0,7100,2600800,199356.7513,5835,0,ALBION ST,ROCKLAND,MA,2370,86000.0,42.12116587,-70.91002462,2.0,62.0,1871200.0
2160,11714,1774545,M_250591_941386,970,970,254,Rowley,4th Essex District,433600.0,890200.0,8300,1332100,195838.2571,2328,0,PLANTATION DR,ROWLEY,MA,1969,114063.0,42.72141998,-70.88234465,0.0,21.0,898500.0
2161,11734,1775961,M_252472_941836,970,970,254,Rowley,4th Essex District,170700.0,1106000.0,0,1276700,250146.5352,2604,0,DEPOT WAY,ROWLEY,MA,1969,114063.0,42.72534582,-70.85933948,1.0,15.0,1106000.0
2162,11805,1780662,M_252596_954705,970,970,259,Salisbury,1st Essex District,0.0,4458100.0,24600,5805800,248075.1707,52767,23,BEACH RD,SALISBURY,MA,1952,73750.0,42.84117679,-70.85664043,11.0,38.0,4482700.0
2163,11826,1786068,F_938401_2724153,970,970,261,Sandwich,5th Barnstable District,0.0,1196400.0,13200,1932800,427757.584,0,245,QUAKER MEETINGHOUSE ROAD,SANDWICH,MA,02563-5107,0.0,41.71848851,-70.46620316,1.0,7.0,1209600.0
2164,11829,1787005,F_928980_2717624,970,970,261,Sandwich,5th Barnstable District,0.0,114000.0,0,199400,19329.52099,0,21,BRAMBLE BUSH DRIVE,SANDWICH,MA,02563-5107,0.0,41.70088047,-70.50098824,0.0,14.0,114000.0
2165,11830,1787274,F_931967_2720166,970,970,261,Sandwich,5th Barnstable District,222200.0,3599900.0,56800,3878900,460325.3905,2296,20,TOMS WAY,SANDWICH,MA,2563,0.0,41.7077594,-70.48994097,4.0,40.0,3656700.0
2166,11832,1788263,F_935583_2722881,970,970,261,Sandwich,5th Barnstable District,67600.0,94500.0,0,162100,16968.2458,0,1,CASTLE LANE,SANDWICH,MA,2563,0.0,41.7150913,-70.47658012,0.0,9.0,94500.0
2167,11838,1789948,F_921888_2710827,970,970,261,Sandwich,5th Barnstable District,0.0,123900.0,2200,224800,21499.26968,0,7,EMERALD WAY,SANDWICH,MA,2563,0.0,41.68245382,-70.52723990000001,0.0,2.0,126100.0
2168,11842,1792089,F_938677_2724540,970,970,261,Sandwich,5th Barnstable District,0.0,3752700.0,75600,4585700,388695.2337,434,251,QUAKER MEETINGHOUSE ROAD,SANDWICH,MA,02563-5701,0.0,41.71954128,-70.4651751,1.0,7.0,3828300.0
2169,11845,1807077,M_224151_830621,970,970,292,Swansea,5th Bristol District,75000.0,66000.0,300,141400,4167.778343,1970,49,SUNNYSLOPE AVENUE,SWANSEA,MA,2777,69902.0,41.72549087,-71.20974317,0.0,40.0,66300.0
2170,11846,1807246,M_224210_830734,970,970,292,Swansea,5th Bristol District,75000.0,115500.0,0,190500,4386.796129,2128,7,SIDNEY AVENUE,SWANSEA,MA,2777,69902.0,41.72650645,-71.20902946,0.0,44.0,115500.0
2171,11847,1807749,M_224468_831139,970,970,292,Swansea,5th Bristol District,75000.0,123100.0,0,198100,4220.539537,2736,54,PRAIRIE AVENUE,SWANSEA,MA,2777,69902.0,41.73014488,-71.2059119,0.0,42.0,123100.0
2172,11849,1808538,M_221227_831621,970,970,292,Swansea,4th Bristol District,107000.0,119300.0,0,226300,15674.9278,2016,89,HEMLOCK DRIVE,SWANSEA,MA,2777,95205.0,41.7345785,-71.24484886,0.0,13.0,119300.0
2173,11850,1808685,M_224123_831713,970,970,292,Swansea,5th Bristol District,102000.0,116800.0,700,219700,6381.786879,2534,8,PEACH STREET,SWANSEA,MA,2777,69902.0,41.7353235,-71.21003507,0.0,34.0,117500.0
2174,11851,1809584,M_221494_832677,970,970,292,Swansea,4th Bristol District,93600.0,113200.0,0,207400,23134.80656,1564,246,MOUNTFAIR CIRCLE,SWANSEA,MA,2777,95205.0,41.74407892,-71.24160105,0.0,12.0,113200.0
2175,11852,1810140,M_225443_833112,970,970,292,Swansea,5th Bristol District,1280000.0,2765700.0,22300,4068000,163843.1349,3796,100,GARDNERS NECK ROAD,SWANSEA,MA,2777,86667.0,41.74787781,-71.19410814,0.0,35.0,2788000.0
2176,11853,1810181,M_221469_833092,970,970,292,Swansea,4th Bristol District,88900.0,110600.0,0,199500,18721.68151,1508,63,HORNET ROAD,SWANSEA,MA,2777,95205.0,41.74781603,-71.24188649999999,0.0,13.0,110600.0
2177,11861,1810975,M_221105_834260,970,970,292,Swansea,4th Bristol District,118800.0,411800.0,1300,532200,83861.06156,10236,108,OLD FALL RIVER ROAD,SWANSEA,MA,02777-3222,95205.0,41.75834191,-71.24622092,0.0,27.0,413100.0
2178,11863,1811155,M_223005_834551,970,970,292,Swansea,5th Bristol District,85600.0,132100.0,0,217700,14942.716840000001,2673,55,WALNUT STREET,SWANSEA,MA,2777,95205.0,41.76090872,-71.223363,2.0,22.0,132100.0
2179,12032,1820872,F_761634_2786309,970,970,293,Taunton,3rd Bristol District,146800.0,2138700.0,2227100,2333400,111788.9253,56250,158,OAK STREET,TAUNTON,MA,2780,45762.0,41.89309751,-71.11263317,6.0,33.0,4365800.0
2182,12069,1823510,F_764435_2788986,970,970,293,Taunton,3rd Bristol District,1637700.0,6054700.0,11671200,7803300,170729.7302,90839,30,OLNEY STREET,TAUNTON,MA,2780,31162.0,41.90040841,-71.10229979,14.0,78.0,17725900.0
2184,12091,1824233,F_765277_2790616,970,970,293,Taunton,3rd Bristol District,379500.0,1652000.0,1658600,2044100,155769.5536,46593,21,HODGES AVENUE,TAUNTON,MA,2780,0.0,41.90487067,-71.09917879999999,18.0,73.0,3310600.0
2185,12097,1824645,F_767695_2790546,970,970,293,Taunton,3rd Bristol District,64800.0,211900.0,248300,276700,5762.630298,6074,19,FAYETTE PLACE,TAUNTON,MA,2780,31162.0,41.90464704,-71.09029755,18.0,81.0,460200.0
2186,12125,1828013,F_763684_2795825,960,970,293,Taunton,3rd Bristol District,103500.0,1007100.0,947500,1111300,38664.25962,7605,265,WEST BRITANNIA STREET,TAUNTON,MA,2780,75000.0,41.91918568,-71.10494204,3.0,44.0,1954600.0
2187,12459,1841019,F_345787_2864079,970,970,325,West Springfield,6th Hampden District,0.0,257400.0,0,331100,16150.89841,3968,18-20,GUY PL,WEST SPRINGFIELD,MA,1089,48904.0,42.10146195,-72.64375101,19.0,49.0,257400.0
2188,12461,1844334,F_350846_2868207,970,970,325,West Springfield,6th Hampden District,0.0,241800.0,0,312800,11656.781790000001,3436,635-637,ELM ST,WEST SPRINGFIELD,MA,1089,44719.0,42.11297358,-72.62531142,0.0,53.0,241800.0
2189,12467,1847993,F_345847_2868775,970,970,325,West Springfield,6th Hampden District,0.0,187900.0,1901600,2212800,502785.7022,5946,0,BIRCH PARK CIR,WEST SPRINGFIELD,MA,1089,81411.0,42.11434967,-72.64376197,0.0,11.0,2089500.0
2190,12470,1849990,M_208357_925422,970,970,330,Westford,2nd Middlesex District,227300.0,169600.0,0,396900,123233.0011,2312,14,LINE RD,WESTFORD,MA,1886,0.0,42.57931483,-71.39820194,5.0,34.0,169600.0
2191,12471,1849992,M_208285_925449,970,970,330,Westford,2nd Middlesex District,224600.0,280100.0,0,504700,109456.8867,3032,16,LINE RD,WESTFORD,MA,1886,141932.0,42.57955866,-71.3990786,5.0,34.0,280100.0
2192,12472,1850026,M_207554_924896,970,970,330,Westford,2nd Middlesex District,1611600.0,1511700.0,0,3123300,330402.7605,24010,65,TADMUCK RD,WESTFORD,MA,1886,141932.0,42.57458784,-71.40799033,12.0,28.0,1511700.0
2193,12473,1850029,M_207646_924825,970,970,330,Westford,2nd Middlesex District,399100.0,2588500.0,12900,3000500,78650.92904,32700,67,TADMUCK RD,WESTFORD,MA,1886,141932.0,42.57394778,-71.40687069,9.0,28.0,2601400.0
2194,12475,1850504,M_208365_920648,970,970,330,Westford,2nd Middlesex District,0.0,181700.0,0,411200,67385.65832999999,3200,173,CARLISLE RD,CHELMSFORD,MA,1824,141932.0,42.53633764,-71.39817392,0.0,5.0,181700.0
2195,12491,1855283,M_202805_926976,970,970,330,Westford,2nd Middlesex District,218700.0,990000.0,0,1208700,50159.9577,17216,7,CHURCH ST,WESTFORD,MA,1886,128214.0,42.59334417,-71.46582421,0.0,19.0,990000.0
2196,12492,1855323,M_202849_927033,970,970,330,Westford,2nd Middlesex District,245300.0,494100.0,0,739400,25149.76349,8660,7,CROSS ST,WESTFORD,MA,1886,128214.0,42.59385713,-71.46528784,0.0,19.0,494100.0
