,STOP_ID,STOP_NAME,TOWN,TOWN_ID,TRACT_ID,income
7114,2485,Wachusett Ave @ Florence Ave,ARLINGTON,10,356602,129408
7115,2415,Boston Ave @ Arlington St,MEDFORD,176,339300,72763
7116,15832,267 Cooledge St,REVERE,248,170200,48250
7117,9035,Highland Ave @ Medford St,MALDEN,165,341200,66418
7118,5031,Main St @ High St,MEDFORD,176,339100,90433
7119,2371,Boston Ave @ Arlington St,MEDFORD,176,339300,72763
7120,63241,37 Riverside Ave @ Medford Sq,MEDFORD,176,339100,90433
7121,5704,Revere St @ Breed St,REVERE,248,170400,48621
7122,5771,235 Revere St opp Breed St,REVERE,248,170400,48621
7123,2471,Wachusett Ave @ Florence Ave,ARLINGTON,10,356602,129408
7124,5432,Lebanon St @ Wilbur St,MALDEN,165,341700,68526
7125,8628,656 Marrett Rd,LEXINGTON,155,358400,146767
7126,15060,Highland Ave @ Sturges St,MEDFORD,176,339100,90433
7127,7422,Salem St @ Marshall St N,REVERE,248,170300,72584
7128,4709,Point of Pines,REVERE,248,170502,53406
7129,49220,Main St @ Pine Banks Park,MELROSE,178,336401,69219
7130,7407,Salem St @ Walnut St,REVERE,248,170300,72584
7131,19208,Main St @ Pine Banks Park,MELROSE,178,336401,69219
7132,8575,Broadway @ Trueman Dr,MALDEN,165,341902,72635
7133,8640,Massachusetts Ave @ Percy Rd,LEXINGTON,155,358400,146767
7134,8597,Massachusetts Ave @ Percey Rd,LEXINGTON,155,358400,146767
7135,8627,Marrett Rd opp Wilson Rd,LEXINGTON,155,358400,146767
7136,8577,Trueman Dr @ Broadway,MALDEN,165,341902,72635
7137,8610,Marrett Rd @ Wilson Rd,LEXINGTON,155,358400,146767
7138,6957,Main St @ Ridgefield Rd,WINCHESTER,344,338500,186793
7139,5471,Lebanon St @ Swains Pond Ave,MALDEN,165,341600,70711
7140,5951,Lebanon St @ Swains Pond Ave,MALDEN,165,341600,70711
7141,7406,Salem St @ Franklin St,REVERE,248,170300,72584
7142,17422,Salem St opp Franklin,REVERE,248,170300,72584
7143,8265,Opp 65 Cambridge St @ Winchester Boat Club,WINCHESTER,344,338400,204934
7144,25059,Highland Ave @ Molyneaux Circle,MEDFORD,176,340100,101728
7145,5988,Washington St @ Brazil St,MELROSE,178,336401,69219
7146,15969,Washington St opp Brazil St,MELROSE,178,336401,69219
7147,1667,65 Cambridge St @ Winchester Boat Club,WINCHESTER,344,338400,204934
7148,9105,Main St @ Everell Rd,WINCHESTER,344,338500,186793
7149,5472,Lebanon St Loop,MALDEN,165,341700,68526
7150,8264,Cambridge St @ Myopia Rd,WINCHESTER,344,338400,204934
7151,15059,Woodland Rd @ Molyneaux Circle,MEDFORD,176,339100,90433
7152,9006,Lebanon St @ Bratley St,MELROSE,178,336401,69219
7153,5950,Lebanon St opp Bratley St,MELROSE,178,336300,120436
7154,8639,Massachusetts Ave @ Bloomfield St,LEXINGTON,155,358400,146767
7155,9106,Main St @ Marshall Rd,WINCHESTER,344,338500,186793
7156,5948,Lebanon St @ South Mountain Ave,MELROSE,178,336401,69219
7157,8598,Massachusetts Ave opp Bloomfield St,LEXINGTON,155,358400,146767
7158,7534,Broadway @ Blue Hill Ave,MALDEN,165,341902,72635
7159,7547,665 Broadway,MALDEN,165,341902,72635
7160,9221,Main St @ Banks Pl,MELROSE,178,336401,69219
7161,5947,Lebanon St @ Forest St,MELROSE,178,336401,69219
7162,9008,Lebanon St @ Forest St,MELROSE,178,336401,69219
7163,49221,Main St @ Banks Pl,MELROSE,178,336401,69219
7164,7248,Western Ave @ Nichols Ave,LYNN,163,205500,50603
7165,7900,Bedford St @ Eldred St,LEXINGTON,155,358700,184013
7166,6138,Essex St @ Porter St,LYNN,163,206400,62841
7167,6708,Garfield Ave @ Washington Ave,SAUGUS,262,208300,78457
7168,6144,Essex St opp Porter St,LYNN,163,206500,42560
7169,6816,Bellevue Rd @ Lovers Leap Ave,LYNN,163,205900,74167
7170,7225,Timson St @ Empire St,LYNN,163,206500,42560
7171,4902,Humphrey St @ Orchard Rd,SWAMPSCOTT,291,202200,148138
7172,6788,Lovers Leap Ave @ Everett St,LYNN,163,205500,50603
7173,6840,Timson St @ Empire St,LYNN,163,206500,42560
7174,7495,Main St @ Carver St,SAUGUS,262,208400,105538
7175,7488,Main St opp Carver St,SAUGUS,262,208400,105538
7176,6737,Garfield Ave @ Washington Ave,SAUGUS,262,208300,78457
7177,76734,O'Callaghan Way @ Walnut St,LYNN,163,205600,42417
7178,6137,141 Essex St,LYNN,163,206400,62841
7179,4881,Paradise Rd opp Andrew Rd,SWAMPSCOTT,291,202102,84107
7180,4760,Paradise Rd @ Andrew Rd,SWAMPSCOTT,291,202102,84107
7181,26734,Walnut St @ O'Callaghan Way,LYNN,163,205600,42417
7182,4823,Humphrey St opp Orchard Rd,SWAMPSCOTT,291,202200,148138
7183,6792,22 Tapley St,LYNN,163,205500,50603
7184,6810,Linwood St @ Ontario St,LYNN,163,205700,81250
7185,9193,Main St opp Bay State Rd,MELROSE,178,335400,112566
7186,49818,94 Lexington St,WOBURN,347,333200,77356
7187,9237,Main St @ Bay State Rd,MELROSE,178,335400,112566
7188,6795,Linwood St @ Ontario St,LYNN,163,205500,50603
7189,15994,Main St @ Summer St,STONEHAM,284,337300,94965
7190,15984,Main St @ Summer St,STONEHAM,284,337300,94965
7191,6812,Tapley St @ Pine Grove Ave,LYNN,163,205500,50603
7192,6136,Essex St @ Empire St,LYNN,163,206400,62841
7193,6709,Garfield Rd @ Newcomb Ave,SAUGUS,262,208300,78457
7194,6736,Garfield Ave @ Newcomb Ave,SAUGUS,262,208300,78457
7195,6145,Essex St @ Empire St,LYNN,163,206400,62841
7196,49923,81 Lexington St,WOBURN,347,333200,77356
7197,86734,Walnut St opp Sterling St,LYNN,163,205600,42417
7198,7249,Western Ave @ Bayview Ave,LYNN,163,205200,56612
7199,16734,Walnut St @ Sterling St,LYNN,163,205600,42417
7200,7372,Chestnut St @ Adams St,LYNN,163,206300,62637
7201,7315,Chestnut St @ Adams St,LYNN,163,206300,62637
7202,4762,Paradise Rd @ Ellis Rd,SWAMPSCOTT,291,202102,84107
7203,7288,Boston St @ Stetson St,LYNN,163,205500,50603
7204,7303,Western Ave opp Bayview Ave,LYNN,163,205200,56612
7205,141,Alewife Station Busway,CAMBRIDGE,49,354900,71250
7206,2702,Broadway @ Bartlett St,SOMERVILLE,274,350200,94907
7207,2628,Grove St @ Highland Ave,SOMERVILLE,274,350900,128958
7208,5618,Washington Ave @ Crescent Ave,CHELSEA,57,160501,47366
7209,1601,Opp 617 Lexington St - Waltham HS,WALTHAM,308,368901,80313
7210,8910,617 Lexington St - Waltham HS,WALTHAM,308,368901,80313
7211,5811,Crescent Ave @ Winthrop Ave,REVERE,248,170800,54899
7212,2731,Broadway opp Glenwood Rd,SOMERVILLE,274,350200,94907
7213,5724,Broadway @ Cary Ave,CHELSEA,57,160502,51326
7214,35751,Broadway @ Cary Ave,CHELSEA,57,160502,51326
7215,4730,Burbank Hwy @ Suffolk Downs,REVERE,248,981502,-666666666
7216,5610,Cary Ave @ Broadway,CHELSEA,57,160502,51326
7217,5302,Main St opp Moreland St,SOMERVILLE,274,350104,58298
7218,2337,Brighton St opp Vale Rd,BELMONT,26,357100,121429
7219,5305,Main St @ Moreland St,SOMERVILLE,274,350104,58298
7220,5045,Market Basket,CHELSEA,57,160400,54800
7221,78609,Forest St @ Harrington Rd,WALTHAM,308,368901,80313
7222,18928,Totten Pond Rd @ Third Ave,WALTHAM,308,368200,112750
7223,5104,Davis Square Busway,SOMERVILLE,274,350400,120186
7224,89610,Totten Pond Rd @ Third Ave,WALTHAM,308,368200,112750
7225,12295,North Cambridge Carhouse,CAMBRIDGE,49,355000,99453
7226,2701,Broadway @ Norwood Ave,SOMERVILLE,274,350300,87656
7227,89609,Totten Pond Rd @ Glen St,WALTHAM,308,368200,112750
7228,5015,College Ave @ Highland Ave,SOMERVILLE,274,350400,120186
7229,2136,Leonard St @ Moore St - Belmont Center,BELMONT,26,357800,151484
7230,5816,200 Endicott Ave,REVERE,248,170800,54899
7231,2732,Broadway opp Norwood Ave,SOMERVILLE,274,350300,87656
7232,18932,440 Totten Pond Rd,WALTHAM,308,368200,112750
7233,2581,Holland St @ Dover St,SOMERVILLE,274,350900,128958
7234,18926,Wyman St @ Winter St,WALTHAM,308,368102,121375
7235,5507,Broadway @ Thorndike St,EVERETT,93,342400,58243
7236,5499,Broadway opp Thorndike St,EVERETT,93,342400,58243
7237,5752,Broadway @ Parker St,CHELSEA,57,160502,51326
7238,2404,Medford St @ Broadway - Magoun Sq,SOMERVILLE,274,350300,87656
7239,18931,400 Totten Pond Rd,WALTHAM,308,368200,112750
7240,5619,125 Washington Ave opp Orange St,CHELSEA,57,160501,47366
7241,2344,Brighton St @ Pond St,BELMONT,26,357100,121429
7242,2899,Mystic Ave opp Shore Dr,SOMERVILLE,274,350104,58298
7243,5723,Broadway @ Parker St,CHELSEA,57,160502,51326
7244,2880,Mystic Ave @ Shore Dr,SOMERVILLE,274,350104,58298
7245,5267,Fellsway @ Central Ave,MEDFORD,176,339900,84784
7246,63242,Clippership Rd opp City Hall,MEDFORD,176,339100,90433
7247,1656,Mystic St @ Garden St,ARLINGTON,10,356702,109783
7248,8275,Mystic St @ Russell St,ARLINGTON,10,356702,109783
7249,45003,City Hall Mall @ Salem St - Medford City Hall,MEDFORD,176,339100,90433
7250,6281,Malden St opp Stark Ave,REVERE,248,170300,72584
7251,5276,Fellsway @ Medford St,MALDEN,165,341200,66418
7252,6250,Malden St @ Stark Ave,REVERE,248,170300,72584
7253,45330,Medford St @ Green St,MALDEN,165,341300,45689
7254,45414,Medford St @ Green St,MALDEN,165,341300,45689
7255,45331,Medford St @ Main St,MALDEN,165,341400,69500
7256,45413,Medford St @ Main St,MALDEN,165,341400,69500
7257,2493,Service Road West @ Watertown St,LEXINGTON,155,358100,175313
7258,5357,Ferry St @ Rock Valley Ave,EVERETT,93,342201,59250
7259,2422,Medford St @ Webcowet Rd,ARLINGTON,10,356400,135785
7260,44330,Medford St @ Brackenbury St,MALDEN,165,341400,69500
7261,44413,Medford St @ Brackenbury St,MALDEN,165,341400,69500
7262,2365,Medford St @ Hamlet St,ARLINGTON,10,356400,135785
7263,5351,Ferry St @ Central Ave,EVERETT,93,342201,59250
7264,5520,Broadway @ Summit Ave,EVERETT,93,342202,64098
7265,5002,Salem St opp River St,MEDFORD,176,339100,90433
7266,2941,Watertown St @ Peacock Farm Rd,LEXINGTON,155,358100,175313
7267,2488,Appleton St @ Wollaston Ave,ARLINGTON,10,356500,110313
7268,12468,Appleton St @ Virginia Rd,ARLINGTON,10,356500,110313
7269,15002,High St @ Bradlee Rd,MEDFORD,176,339100,90433
7270,2255,Massachusetts Ave @ Mt Vernon St,ARLINGTON,10,356601,92865
7271,2416,Boston Ave @ Holton St,MEDFORD,176,339300,72763
7272,46275,Cushman Ave @ Gordon Rd,REVERE,248,170200,48250
7273,6324,High St opp Governors Ave,MEDFORD,176,339100,90433
7274,2287,Massachusetts Ave @ Prentiss Rd,ARLINGTON,10,356601,92865
7275,5485,Broadway @ Kenwood Rd,EVERETT,93,342102,47026
7276,9034,Highland Ave @ Oakland St,MALDEN,165,341200,66418
7277,9053,Highland Ave @ Oakland St,MALDEN,165,341200,66418
7278,5414,Cross St @ Main St,MALDEN,165,341400,69500
7279,5394,Cross St @ Main St,MALDEN,165,341400,69500
7280,2370,Boston Ave @ Holton St,MEDFORD,176,339300,72763
7281,8651,Watertown St @ Crescent Rd,LEXINGTON,155,358100,175313
7282,5703,Revere St @ Bates St,REVERE,248,170400,48621
7283,35772,Revere St @ Hawes St,REVERE,248,170400,48621
7284,5451,Main St @ Cross St,MALDEN,165,341400,69500
7285,6956,Main St @ Madison Ave West,WINCHESTER,344,338500,186793
7286,8263,Cambridge St @ Swan Rd,WINCHESTER,344,338400,204934
7287,5987,Pleasant St @ Washington St,MELROSE,178,336401,69219
7288,25969,Pleasant St @ Stone Pl,MELROSE,178,336401,69219
7289,7423,Salem St opp Clifton St,REVERE,248,170300,72584
7290,8611,Marrett Rd opp Forbes Rd,LEXINGTON,155,358400,146767
7291,86261,Marrett Rd @ Forbes Rd,LEXINGTON,155,358400,146767
7292,7405,Salem St @ Clifton St,SAUGUS,262,170300,72584
7293,9009,Lebanon St @ Hopkins St,MELROSE,178,336401,69219
7294,5946,Lebanon St opp Hopkins St,MELROSE,178,336300,120436
7295,8638,Massachusetts Ave @ Slocum Rd,LEXINGTON,155,358400,146767
7296,8599,Massachusetts Ave opp Slocum Rd,LEXINGTON,155,358400,146767
7297,1669,Cambridge St @ Glen Rd,WINCHESTER,344,338400,204934
7298,7548,735 Broadway,MALDEN,165,341902,72635
7299,9107,Main St @ Chestnut St,WINCHESTER,344,338500,186793
7300,6955,Main St @ Lincolnshire Way,WINCHESTER,344,338500,186793
7301,7404,Lincoln Ave @ Laurel St,SAUGUS,262,208102,77100
7302,9207,Main St @ Sylvan St,MELROSE,178,336401,69219
7303,7424,Lincoln Ave opp Laurel St,SAUGUS,262,208102,77100
7304,9222,Main St @ Sylvan St,MELROSE,178,336401,69219
7305,8637,Massachusetts Ave @ Winthrop Rd,LEXINGTON,155,358400,146767
7306,8600,Massachusetts Ave @ Woburn St,LEXINGTON,155,358400,146767
7307,15945,Lebanaon St @ Naples Rd,MELROSE,178,336401,69219
7308,5945,Lebanon St opp Naples Rd,MELROSE,178,336401,69219
7309,9343,Main St @ Ledgewood Ave,MELROSE,178,336401,69219
7310,8601,Massachusetts Ave @ Lexington Post Office,LEXINGTON,155,358400,146767
7311,15970,Pleasant St opp Converse Ln,MELROSE,178,336401,69219
7312,18636,1666 Massachusetts Ave,LEXINGTON,155,358400,146767
7313,8262,Cambridge St @ High St,WINCHESTER,344,338400,204934
7314,1670,Cambridge St @ Church St,WINCHESTER,344,338400,204934
7315,7403,Lincoln Ave @ Linwood St,SAUGUS,262,208101,77159
7316,5986,Pleasant St @ Converse Ln,MELROSE,178,336401,69219
7317,86111,Old Mass Ave @ Marrett Rd - Minuteman Park,LEXINGTON,155,358400,146767
7318,86252,Old Mass Ave @ Marrett Rd - Minuteman Park,LEXINGTON,155,358400,146767
7319,47532,Broadway opp Osprey Rd,MELROSE,178,336300,120436
7320,6954,Main St @ Mystic Ave,WINCHESTER,344,338500,186793
7321,7426,Lincoln Ave @ Western Ave,SAUGUS,262,208101,77159
7322,9108,Main St @ Prospect St,WINCHESTER,344,338500,186793
7323,47548,Broadway @ Osprey Rd,SAUGUS,262,208200,69725
7324,8261,Cambridge St @ Oneida Rd,WINCHESTER,344,338400,204934
7325,6841,Timson St @ Eastern Ave,LYNN,163,206500,42560
7326,4880,Paradise Rd @ Ellis Rd,SWAMPSCOTT,291,202101,114083
7327,6942,226 Main St opp Green St,WOBURN,347,333300,70880
7328,6710,Newcomb Ave @ Jefferson Ave,SAUGUS,262,208300,78457
7329,6735,Newcomb Ave @ Jefferson Ave,SAUGUS,262,208300,78457
7330,9122,Main St @ Green St,WOBURN,347,333300,70880
7331,6793,Tapley St @ Ontario St,LYNN,163,205500,50603
7332,7489,371 Main St,SAUGUS,262,208400,105538
7333,7289,Boston St opp Stetson St,LYNN,163,205500,50603
7334,6811,Ontario St @ Tapley St,LYNN,163,205500,50603
7335,4901,Humphrey St @ Orchard Circle,SWAMPSCOTT,291,202200,148138
7336,78988,Hartwell Ave opp Westview St,LEXINGTON,155,358700,184013
7337,4824,Humphrey St @ Palmer Ave,SWAMPSCOTT,291,202200,148138
7338,7494,Main St opp Kingdom Way,SAUGUS,262,208400,105538
7339,78981,Hartwell Ave @ Westview St,LEXINGTON,155,358700,184013
7340,49820,28 Lexington St,WOBURN,347,333200,77356
7341,7899,Bedford St @ National Guard Armory,LEXINGTON,155,358700,184013
7342,7316,Chestnut St opp Eade St,LYNN,163,206300,62637
7343,6711,Newcomb Ave @ Edison St,SAUGUS,262,208300,78457
7344,8450,Bedford St @ National Guard Armory,LEXINGTON,155,358600,186250
7345,8245,81 Cambridge Rd opp Locust St,WOBURN,347,333100,93343
7346,1686,Cambridge Rd @ Locust St,WOBURN,347,333100,93343
7347,96734,Walnut St opp Jefferson Ave,SAUGUS,262,208300,78457
7348,6146,Essex St @ Eastern Ave,LYNN,163,206400,62841
7349,6734,Walnut St @ Jefferson Ave,SAUGUS,262,208300,78457
7350,6135,Essex St @ Eastern Ave,LYNN,163,206400,62841
7351,6842,Eastern Ave @ Essex St,LYNN,163,206400,62841
7352,9238,Main St @ Flint St,WAKEFIELD,305,335400,112566
7353,7371,390 Chestnut St,LYNN,163,206300,62637
7354,4879,Paradise Rd @ Norfolk Ave,SWAMPSCOTT,291,202102,84107
7355,49921,Lexington St @ Cannon Rd,WOBURN,347,333200,77356
7356,17316,Chestnut St opp Peach St,LYNN,163,206300,62637
7357,7302,Western Ave opp Linden Terr,LYNN,163,205200,56612
7358,4900,Humphrey St opp Ocean Ave,SWAMPSCOTT,291,202200,148138
7359,4825,Humphrey St @ Ocean Ave,SWAMPSCOTT,291,202200,148138
7360,7250,Western Ave @ Linden Terr,LYNN,163,205200,56612
7361,9192,Main St @ Humphrey St,WAKEFIELD,305,335400,112566
7362,6809,Linwood St @ Sunnyside Rd,LYNN,163,205700,81250
7363,6712,Edison St @ Walnut St,SAUGUS,262,208300,78457
7364,6796,Linwood St @ Hurd St,LYNN,163,205700,81250
7365,96735,Walnut St opp Edison St,SAUGUS,262,208300,78457
7366,2700,Broadway @ Medford St - Magoun Sq,SOMERVILLE,274,350300,87656
7367,2733,Broadway @ Medford St - Magoun Sq,SOMERVILLE,274,350300,87656
7368,2271,Massachusetts Ave @ Cameron Ave,CAMBRIDGE,49,355000,99453
7369,17011,Wyman St @ Winter St,WALTHAM,308,368102,121375
7370,45816,Endicott Ave @ Waterview Ave,REVERE,248,170800,54899
7371,5306,Main St @ Henry St,MEDFORD,176,339600,81759
7372,5684,Everett Ave @ Maple St,CHELSEA,57,160400,54800
7373,5647,Everett Ave @ Vale St,CHELSEA,57,160400,54800
7374,5301,Main St opp Henry St,MEDFORD,176,339600,81759
7375,2699,Broadway @ Hinckley St - Magoun Sq,SOMERVILLE,274,350300,87656
7376,4731,Opp 40 Burbank Hwy,REVERE,248,981502,-666666666
7377,5602,Washington Ave @ Bloomingdale St,CHELSEA,57,160501,47366
7378,2734,Broadway @ William St,SOMERVILLE,274,350300,87656
7379,4719,40 Burbank Hwy,REVERE,248,981502,-666666666
7380,2270,Massachusetts Ave @ Cedar St,CAMBRIDGE,49,355000,99453
7381,2630,Holland St @ Wallace St,SOMERVILLE,274,350500,109896
7382,5753,Broadway @ Eleanor St,CHELSEA,57,160502,51326
7383,2336,Brighton St @ Eliot Rd,BELMONT,26,357100,121429
7384,8911,Opp 680 Lexington St,WALTHAM,308,368102,121375
7385,5722,Broadway @ Eleanor St,CHELSEA,57,160502,51326
7386,5810,Winthrop Ave @ Beachmont Station,REVERE,248,170701,52568
7387,2135,Alexander Ave @ Leonard St,BELMONT,26,357100,121429
7388,5601,Washington Ave @ Cary Ave,CHELSEA,57,160501,47366
7389,2345,Brighton St opp Statler Rd,BELMONT,26,357100,121429
7390,24791,Acorn Park Drive,CAMBRIDGE,49,354900,71250
7391,5620,Washington Ave @ Cary Ave,CHELSEA,57,160501,47366
7392,2735,Broadway @ Alfred St,SOMERVILLE,274,350300,87656
7393,5498,Broadway opp Beacham St,EVERETT,93,342400,58243
7394,2698,Broadway @ Cedar St,SOMERVILLE,274,350300,87656
7395,5819,Winthrop Ave @ Beachmont Station,REVERE,248,981502,-666666666
7396,5014,College Ave @ Chapel St,SOMERVILLE,274,350500,109896
7397,5019,College Ave @ Hall Ave,SOMERVILLE,274,350500,109896
7398,78625,380 Trapelo Rd,WALTHAM,308,369000,90368
7399,78607,Opp 380 Trapelo Rd,WALTHAM,308,369000,90368
7400,55632,Gateway Center @ Target,EVERETT,93,342400,58243
7401,5817,Endicott Ave @ Leverett Ave,REVERE,248,170800,54899
7402,5307,Main St @ Dexter St,MEDFORD,176,339700,72951
7403,2480,Rt 2 Westbound Pedestrian Bridge,ARLINGTON,10,356100,133929
7404,5754,Broadway @ Green St,CHELSEA,57,160502,51326
7405,5300,Main St @ Dexter St,MEDFORD,176,339700,72951
7406,2467,Appleton St @ Homer Rd,ARLINGTON,10,356500,110313
7407,2490,Appleton St @ Udine St,ARLINGTON,10,356500,110313
7408,5701,Revere St @ Bosson St,REVERE,248,170400,48621
7409,4736,N Shore Rd @ Revere St,REVERE,248,170501,45000
7410,35773,Revere St @ Michael Della Russo Way,REVERE,248,170400,48621
7411,5003,High St @ Hillside Ave,MEDFORD,176,339100,90433
7412,5776,Ocean Ave @ Revere St,REVERE,248,170501,45000
7413,5774,Revere St @ Sagamore St,REVERE,248,170501,45000
7414,5700,Revere St @ Bellevue Ave,REVERE,248,170501,45000
7415,2489,Appleton St @ Ortona St,ARLINGTON,10,356500,110313
7416,6280,Malden St opp Patriot Pkwy,REVERE,248,170300,72584
7417,6203,Park Ave @ Florence Ave,ARLINGTON,10,356602,129408
7418,32358,Park Ave @ Florence Ave,ARLINGTON,10,356602,129408
7419,2468,Appleton St @ Kipling Rd,ARLINGTON,10,356500,110313
7420,7977,Summer St @ Richfield St,ARLINGTON,10,356400,135785
7421,5393,Cross St @ High St,MALDEN,165,341400,69500
7422,5358,Ferry St @ Coolidge St,EVERETT,93,342201,59250
7423,4513,American Legion Hwy @ Hutchinson St,REVERE,248,170400,48621
7424,7968,Summer St opp Richfield Rd,ARLINGTON,10,356400,135785
7425,6251,Malden St @ Patriot Pkwy,REVERE,248,170300,72584
7426,4499,American Legion Hwy @ Hutchinson St,REVERE,248,170400,48621
7427,5350,Ferry St @ Bennett St,EVERETT,93,342201,59250
7428,4714,N Shore Rd @ Freeman St,REVERE,248,170501,45000
7429,5268,Fellsway @ Malden St,MALDEN,165,341200,66418
7430,8650,Watertown St @ Green Ln,LEXINGTON,155,358100,175313
7431,12941,Watertown St opp Green Ln,LEXINGTON,155,358100,175313
7432,5287,Salem St @ Allen Ct,MEDFORD,176,340000,79436
7433,5415,Cross St @ Stevens St,MALDEN,165,341400,69500
7434,2417,Boston Ave @ Harvard Ave,MEDFORD,176,339300,72763
7435,5321,Salem St @ Hadley Pl,MEDFORD,176,339900,84784
7436,2486,Wachusett Ave @ Appleton St,ARLINGTON,10,356602,129408
7437,2470,Wachusett Ave @ Dow Ave,ARLINGTON,10,356602,129408
7438,2487,Appleton St @ Ely Rd,ARLINGTON,10,356500,110313
7439,2369,Boston Ave @ Harvard St,MEDFORD,176,339300,72763
7440,5277,Fellsway @ Malden St,MALDEN,165,341200,66418
7441,2469,Appleton St opp Ely Rd,ARLINGTON,10,356500,110313
7442,45835,54 Newhall St,REVERE,248,170300,72584
7443,5521,Broadway @ Lynn St,EVERETT,93,342202,64098
7444,8274,144 Mystic St opp Rangely Rd,ARLINGTON,10,356400,135785
7445,6252,Malden St @ Conant St,REVERE,248,170300,72584
7446,8625,Old Mass Ave @ Wood St,LEXINGTON,155,358600,186250
7447,86113,Old Mass Ave @ Wood St,LEXINGTON,155,358600,186250
7448,9223,Main St opp Lodge Ave,MELROSE,178,336401,69219
7449,1671,125 Cambridge St opp Oneida Rd,WINCHESTER,344,338400,204934
7450,9206,Main St @ Lodge Ave,MELROSE,178,336401,69219
7451,4708,Lynnway @ General Edwards Bridge,LYNN,163,207200,36339
7452,4741,Lynnway @ General Edwards Bridge,LYNN,163,207200,36339
7453,7878,Massachusetts Ave @ Depot Sq,LEXINGTON,155,358400,146767
7454,7762,Worthen Rd @ Hayden Rec Ctr,LEXINGTON,155,358400,146767
7455,78741,Worthen Rd @ Hayden Rec Ctr,LEXINGTON,155,358400,146767
7456,9011,Lebanon St @ Sylvan St,MELROSE,178,336300,120436
7457,5944,Lebanon St @ Sylvan St,MELROSE,178,336300,120436
7458,7427,Lincoln Ave @ Lincoln Ct,SAUGUS,262,208102,77100
7459,15971,Pleasant St opp Gould St,MELROSE,178,336401,69219
7460,8636,Massachusetts Ave @ Clarke St,LEXINGTON,155,358400,146767
7461,5985,Pleasant St @ Gould St,MELROSE,178,336402,79969
7462,7760,Massachusetts Ave opp Clarke St,LEXINGTON,155,358400,146767
7463,86251,Old Mass Ave @ Bonair Ave,LEXINGTON,155,358600,186250
