,Unnamed: 0,STOP_ID,STOP_NAME,TOWN,TOWN_ID,TRACT_ID,income,income_level
4665,4665,12866,Bunker Hill St @ Baldwin St,BOSTON,35,40600,141736,3
4666,4666,2757,Cambridge St @ Brighton St,BOSTON,35,40600,141736,3
4667,4667,2392,Cross St @ Alston St,SOMERVILLE,274,351404,64073,2
4668,4668,2617,Somerville Ave @ Loring St,SOMERVILLE,274,351204,92045,2
4669,4669,109805,Main St @ Beal St,WINTHROP,346,180200,76204,2
4670,4670,109835,Main St @ Fairview St,WINTHROP,346,180200,76204,2
4671,4671,2593,Somerville Ave opp Loring St,SOMERVILLE,274,351204,92045,2
4672,4672,2689,422 McGrath Hwy,SOMERVILLE,274,351404,64073,2
4673,4673,17009,211 Bear Hill Rd,WALTHAM,308,368200,112750,2
4674,4674,7794,Dale St @ Lexington St,WALTHAM,308,368300,74813,2
4675,4675,7862,Dale St @ Lexington St,WALTHAM,308,368300,74813,2
4676,4676,78600,135 Beaver St.,WALTHAM,308,369100,107500,2
4677,4677,78632,opp. 135 Beaver St.,WALTHAM,308,369100,107500,2
4678,4678,109804,Main St @ Pleasant St,WINTHROP,346,180200,76204,2
4679,4679,109836,Main St @ Pleasant St,WINTHROP,346,180200,76204,2
4680,4680,5874,Bennington St @ Moore St,BOSTON,35,51000,54844,2
4681,4681,109871,Revere St opp Governors Dr,WINTHROP,346,180101,43125,2
4682,4682,5730,Meridian St @ Condor St,BOSTON,35,50101,42414,2
4683,4683,109831,Revere St @ Governors Dr,WINTHROP,346,180101,43125,2
4684,4684,5843,Bennington St @ Moore St,BOSTON,35,51000,54844,2
4685,4685,109875,Beach Rd @ Locust St,WINTHROP,346,180101,43125,2
4686,4686,109827,Veterans Rd @ Locust St,WINTHROP,346,180101,43125,2
4687,4687,7724,Tomlin St @ Summit St,WALTHAM,308,368200,112750,2
4688,4688,7863,45 Dale St,WALTHAM,308,368300,74813,2
4689,4689,32840,Main St @ Bunker Hill St,BOSTON,35,40600,141736,3
4690,4690,2591,Somerville Ave opp Central St,SOMERVILLE,274,351204,92045,2
4691,4691,7793,Opp 45 Dale St,WALTHAM,308,368300,74813,2
4692,4692,2618,Somerville Ave @ Central St,SOMERVILLE,274,351204,92045,2
4693,4693,2821,Main St @ Bunker Hill St,BOSTON,35,40600,141736,3
4694,4694,2844,Bunker Hill St @ Main St,BOSTON,35,40600,141736,3
4695,4695,7578,Beaver St @ Waverley Oaks Rd,WALTHAM,308,369000,90368,2
4696,4696,2867,Bunker Hill St @ Medford St,BOSTON,35,40600,141736,3
4697,4697,7710,Lexington St @ Burnham St,BELMONT,26,357600,90096,2
4698,4698,7864,Dale St @ Bacon St,WALTHAM,308,368300,74813,2
4699,4699,77152,Lexington St @ Beech St,BELMONT,26,357600,90096,2
4700,4700,5875,Bennington St @ Byron St,BOSTON,35,51000,54844,2
4701,4701,1609,Bacon St @ Dale St,WALTHAM,308,368200,112750,2
4702,4702,7697,Beaver St @ Waverley Oak Rd,WALTHAM,308,369100,107500,2
4703,4703,2158,Concord Ave @ Walden St,CAMBRIDGE,49,354400,149479,3
4704,4704,2177,Concord Ave @ Walden St,CAMBRIDGE,49,354400,149479,3
4705,4705,2753,Cross St @ Auburn Ave,SOMERVILLE,274,351404,64073,2
4706,4706,2590,594 Somerville Ave,SOMERVILLE,274,351204,92045,2
4707,4707,5842,Bennington St @ Byron St,BOSTON,35,51000,54844,2
4708,4708,109837,Saratoga St opp Annavoy St,BOSTON,35,981600,-666666666,-1
4709,4709,23921,Cross St @ Fountain Ave,SOMERVILLE,274,351404,64073,2
4710,4710,12821,Main St opp Schraffts Bldg,BOSTON,35,40600,141736,3
4711,4711,109803,Saratoga St @ Annavoy St,BOSTON,35,981600,-666666666,-1
4712,4712,2620,Somerville Ave @ Spring St,SOMERVILLE,274,351204,92045,2
4713,4713,2874,Sullivan Station - Upper Busway,BOSTON,35,40600,141736,3
4714,4714,2688,Medford St @ Highland Ave,SOMERVILLE,274,351300,67107,2
4715,4715,7721,Dale St opp Caughey St,WALTHAM,308,368200,112750,2
4716,4716,28741,Sullivan Station - Lower Busway,BOSTON,35,40600,141736,3
4717,4717,7865,Beaver St @ Valley View Rd,WALTHAM,308,368901,80313,2
4718,4718,5670,Chelsea St opp Curtis St,BOSTON,35,50901,56156,2
4719,4719,2507,Summer St @ School St,SOMERVILLE,274,351300,67107,2
4720,4720,2533,Summer St @ School St,SOMERVILLE,274,351300,67107,2
4721,4721,109838,Saratoga St opp Teragram St,BOSTON,35,981600,-666666666,-1
4722,4722,2393,Cross St @ Oliver St,SOMERVILLE,274,351404,64073,2
4723,4723,2103,Trapelo Rd @ Walnut St,BELMONT,26,357600,90096,2
4724,4724,5897,Chelsea St @ Curtis St,BOSTON,35,50901,56156,2
4725,4725,2130,Trapelo Rd opp Walnut St,BELMONT,26,357600,90096,2
4726,4726,8904,Bacon St @ Varnum Pk,WALTHAM,308,368200,112750,2
4727,4727,109802,Saratoga St @ Teragram St,BOSTON,35,981600,-666666666,-1
4728,4728,2304,Massachusetts Ave @ Linnaean St,CAMBRIDGE,49,354000,78459,2
4729,4729,2841,529 Main St,BOSTON,35,40600,141736,3
4730,4730,1608,Bacon St @ Kendall Pk,WALTHAM,308,368200,112750,2
4731,4731,7722,Dale St @ Claremont St,WALTHAM,308,368200,112750,2
4732,4732,2589,Somerville Ave @ Sacramento St,SOMERVILLE,274,351000,107115,2
4733,4733,7700,Beaver St @ Valley View Rd,WALTHAM,308,368901,80313,2
4734,4734,9518,Beaver St @ Linden St,WALTHAM,308,368902,70357,2
4735,4735,74981,Beaver St @ Linden St,WALTHAM,308,368902,70357,2
4736,4736,2660,Highland Ave @ Medford St,SOMERVILLE,274,351300,67107,2
4737,4737,2621,Somerville Ave @ Lowell St,SOMERVILLE,274,351000,107115,2
4738,4738,2752,Cross St @ Flint St,SOMERVILLE,274,351404,64073,2
4739,4739,2314,Massachusetts Ave @ Exeter Park,CAMBRIDGE,49,353600,103708,2
4740,4740,78601,271 Waverley Oaks Rd,WALTHAM,308,369100,107500,2
4741,4741,78631,Opp 271 Waverley Oaks Rd,WALTHAM,308,369100,107500,2
4742,4742,109839,Saratoga St opp Shawsheen Rd,BOSTON,35,981600,-666666666,-1
4743,4743,109801,Saratoga St @ Shawsheen Rd,BOSTON,35,51101,57534,2
4744,4744,2520,Avon St @ School St,SOMERVILLE,274,351100,102264,2
4745,4745,5877,Bennington St @ Westbrook St,BOSTON,35,51000,54844,2
4746,4746,109828,Crest Ave @ Grovers Ave,WINTHROP,346,180101,43125,2
4747,4747,109874,Crest Ave @ Grovers Ave,WINTHROP,346,180101,43125,2
4748,4748,7498,Beaver St @ Field Rd,WALTHAM,308,368901,80313,2
4749,4749,7699,Beaver St opp Field Rd,WALTHAM,308,368901,80313,2
4750,4750,5841,Bennington St @ Westbrook St,BOSTON,35,51000,54844,2
4751,4751,2661,Highland Ave @ Walnut St,SOMERVILLE,274,351300,67107,2
4752,4752,2156,Concord Ave @ Alpine St,CAMBRIDGE,49,354400,149479,3
4753,4753,7154,Congress St @ Derby St,SALEM,258,204300,33699,1
4754,4754,4455,Essex St @ Beckford St,SALEM,258,204200,50729,2
4755,4755,4559,Essex St @ Hamilton st,SALEM,258,204200,50729,2
4756,4756,7155,Congress St @ Derby St,SALEM,258,204300,33699,1
4757,4757,14937,Washington St opp Dustin St,PEABODY,229,210600,61433,2
4758,4758,29253,Lincoln St @ Reading Depot,READING,246,334200,102634,2
4759,4759,14925,Washington St @ Blaney Ave,PEABODY,229,210600,61433,2
4760,4760,4938,Washington St opp Blaney St,PEABODY,229,210600,61433,2
4761,4761,7150,Hawthorne Blvd @ Derby St,SALEM,258,204300,33699,1
4762,4762,17153,Hawthorne Blvd @ Derby St,SALEM,258,204300,33699,1
4763,4763,14936,Washington St @ Lincoln Pl,PEABODY,229,210700,53032,2
4764,4764,4589,Centennial Dr opp Technology Dr,PEABODY,229,210400,77570,2
4765,4765,4575,Centennial Dr @ Technology Dr,PEABODY,229,210400,77570,2
4766,4766,4927,Washington St @ Aborn St,PEABODY,229,210700,53032,2
4767,4767,4560,Essex St @ Summer St,SALEM,258,204500,83594,2
4768,4768,9291,Lowell St opp Walden Rd,WAKEFIELD,305,335100,91250,2
4769,4769,4590,4 Centennial Dr,PEABODY,229,210400,77570,2
4770,4770,4574,5 Centennial Dr,PEABODY,229,210400,77570,2
4771,4771,4576,Centennial Dr @ Corporation Way,PEABODY,229,210400,77570,2
4772,4772,9292,Lowell St @ Main St,WAKEFIELD,305,335100,91250,2
4773,4773,4588,Centennial Dr opp Corporation Way,PEABODY,229,210400,77570,2
4774,4774,9260,Lowell St @ Main St,WAKEFIELD,305,335100,91250,2
4775,4775,4453,North St opp Lynde St,SALEM,258,204500,83594,2
4776,4776,17144,Hawthorne Blvd @ Essex St,SALEM,258,204500,83594,2
4777,4777,14929,Main St @ Howley St,PEABODY,229,210800,41750,1
4778,4778,14935,133 Main St.,PEABODY,229,210800,41750,1
4779,4779,17154,Hawthorne Blvd @ Washington Sq S,SALEM,258,204500,83594,2
4780,4780,4452,Washington St @ Federal St,SALEM,258,204500,83594,2
4781,4781,4577,Centennial Dr opp Marriott Dr,PEABODY,229,210400,77570,2
4782,4782,4587,Centennial Dr @ Marriott Dr,PEABODY,229,210400,77570,2
4783,4783,4563,Washington St @ Federal St,SALEM,258,204500,83594,2
4784,4784,4928,Washington St @ Main St,PEABODY,229,210700,53032,2
4785,4785,4936,Washington St @ Main St,PEABODY,229,210700,53032,2
4786,4786,9297,Woburn St @ Lowell St - Reading Sq,READING,246,334200,102634,2
4787,4787,19253,Woburn St @ Lowell St - Reading Sq,READING,246,334200,102634,2
4788,4788,4578,Centennial Dr opp Rt128 Ramp,PEABODY,229,210400,77570,2
4789,4789,49253,Harnden St @ Union St,READING,246,334400,90811,2
4790,4790,37150,Salem Commuter Rail Station,SALEM,258,204500,83594,2
4791,4791,17143,Winter St @ Washingtom St,SALEM,258,204400,72829,2
4792,4792,17155,Winter St @ Washington St,SALEM,258,204400,72829,2
4793,4793,6118,Loring Ave @ Sumner Rd,SALEM,258,204102,73006,2
4794,4794,34879,Springs Rd @ Bldg 70,BEDFORD,23,359100,125152,2
4795,4795,37879,Springs Rd opp Bldg 70,BEDFORD,23,359100,125152,2
4796,4796,8237,Cambridge St opp Birchcrest St,BURLINGTON,48,332200,101828,2
4797,4797,9181,Main St @ Galvin Middle School,WAKEFIELD,305,335100,91250,2
4798,4798,9250,Main St @ Richardson St,WAKEFIELD,305,335100,91250,2
4799,4799,7332,Lynnfield St @ Harris Rd,LYNN,163,205400,108700,2
4800,4800,7348,Lynnfield St opp Harris Rd,LYNN,163,205400,108700,2
4801,4801,6168,Loring Ave opp Jefferson Ave,SALEM,258,204102,73006,2
4802,4802,1693,Cambridge St @ Birchcrest St,BURLINGTON,48,332400,93136,2
4803,4803,14546,331 Highland Ave,SALEM,258,204701,69244,2
4804,4804,6117,Loring Ave @ Jefferson Ave,SALEM,258,204102,73006,2
4805,4805,4841,Pleasant St @ Bessom St,MARBLEHEAD,168,203200,100958,2
4806,4806,4799,Pleasant St opp Bessom St,MARBLEHEAD,168,203200,100958,2
4807,4807,1694,Cambridge St @ Cedarwood Ln,BURLINGTON,48,332400,93136,2
4808,4808,8863,Elm St @ Monument,WOBURN,347,333600,88087,2
4809,4809,8236,127 Cambridge St opp Cedarwood Ln,BURLINGTON,48,332400,93136,2
4810,4810,9134,Elm St @ Monument,WOBURN,347,333600,88087,2
4811,4811,49847,205 Burlington Rd,BEDFORD,23,359100,125152,2
4812,4812,7333,475 Lynnfield St,LYNN,163,205400,108700,2
4813,4813,17879,Springs Rd opp Bldg 23,BEDFORD,23,359100,125152,2
4814,4814,47879,Springs Rd opp Bldg 23,BEDFORD,23,359100,125152,2
4815,4815,9308,Albion St @ North Ave - Commuter Rail Station,WAKEFIELD,305,335100,91250,2
4816,4816,4467,Highland Ave @ Thomas Circle,SALEM,258,204701,69244,2
4817,4817,4800,Pleasant St opp Anderson St,MARBLEHEAD,168,203301,81296,2
4818,4818,4840,Pleasant St @ Anderson St,MARBLEHEAD,168,203301,81296,2
4819,4819,4547,Highland Ave @ Greenledge Rd,SALEM,258,204701,69244,2
4820,4820,9179,Main St @ Water St,WAKEFIELD,305,335100,91250,2
4821,4821,9251,Main St @ Water St,WAKEFIELD,305,335100,91250,2
4822,4822,6169,Loring Ave @ Raymond Rd,SALEM,258,204102,73006,2
4823,4823,6116,Loring Ave opp Raymond Rd,SALEM,258,204102,73006,2
4824,4824,9307,North Ave @ Chestnut St - Commuter Rail Station,WAKEFIELD,305,335100,91250,2
4825,4825,7334,Lynnfield St opp Union Hospital,LYNN,163,205400,108700,2
4826,4826,17347,Lynnfield St @ Union Hospital,LYNN,163,205400,108700,2
4827,4827,49810,MITRE Corp Inner Rd,BEDFORD,23,359100,125152,2
4828,4828,49846,MITRE Corp Inner Rd,BEDFORD,23,359100,125152,2
4829,4829,4919,Lynn St opp Fairview Ave,PEABODY,229,210500,83461,2
4830,4830,7346,Lynnfield St @ Dartmouth St,LYNN,163,205400,108700,2
4831,4831,4945,Lynn St @ Fairview Ave,PEABODY,229,210500,83461,2
4832,4832,6170,Loring Ave @ Rainbow Terr,SALEM,258,204101,57316,2
4833,4833,9254,Salem St @ John St,READING,246,334400,90811,2
4834,4834,9259,Salem St opp Governors Dr,READING,246,334400,90811,2
4835,4835,9293,Salem St @ Governor Dr,READING,246,334400,90811,2
4836,4836,14586,10 Centennial Drive - Boston Children's @ Peabody,PEABODY,229,210400,77570,2
4837,4837,4601,North St opp Mason St,SALEM,258,204600,86030,2
4838,4838,4674,North St @ Mason St,SALEM,258,204600,86030,2
4839,4839,9296,Salem St opp Manning St,READING,246,334400,90811,2
4840,4840,9256,Salem St @ Manning St,READING,246,334400,90811,2
4841,4841,9258,Salem St opp Libby Ave,READING,246,334400,90811,2
4842,4842,9255,Salem St opp Spring St,READING,246,334400,90811,2
4843,4843,9327,Salem St @ Spring St,READING,246,334400,90811,2
4844,4844,9257,Salem St opp Winter St,READING,246,334400,90811,2
4845,4845,9295,Salem St @ Winter St,READING,246,334400,90811,2
4846,4846,9294,Salem St @ Libby Ave,READING,246,334400,90811,2
4847,4847,17142,Winter St @ Bridge St,SALEM,258,204400,72829,2
4848,4848,4929,Central St @ Bus shelter,PEABODY,229,210800,41750,1
4849,4849,17156,Winter St @ Bridge St,SALEM,258,204400,72829,2
4850,4850,24586,10 Centennial Drive - West,PEABODY,229,210400,77570,2
4851,4851,4935,Central St @ Walnut St,PEABODY,229,210800,41750,1
4852,4852,4673,North St opp Dearborn St,SALEM,258,204600,86030,2
4853,4853,4602,North St @ Dearborn St,SALEM,258,204600,86030,2
4854,4854,7142,Bridge St @ Saunders St,SALEM,258,204500,83594,2
4855,4855,4672,North St @ School St,SALEM,258,204600,86030,2
4856,4856,4603,North St @ Orne St,SALEM,258,204600,86030,2
4857,4857,4671,North St @ Symonds Ave,SALEM,258,204600,86030,2
4858,4858,4604,North St @ Liberty Hill Ave,SALEM,258,204600,86030,2
4859,4859,4670,North St @ Cressey Ave,SALEM,258,204600,86030,2
4860,4860,4605,North St @ Garden Terr,SALEM,258,204600,86030,2
4861,4861,4669,North St opp Nursery St,SALEM,258,204600,86030,2
4862,4862,7139,Bridge St @ Skerry St,SALEM,258,204500,83594,2
4863,4863,4606,North St @ Woodside St,SALEM,258,204600,86030,2
4864,4864,4930,Central St @ Community Life Center,PEABODY,229,210900,73513,2
4865,4865,4668,North St @ Cushing St,SALEM,258,204600,86030,2
4866,4866,4607,North St opp Cushing St,SALEM,258,204600,86030,2
4867,4867,4934,86 Central St,PEABODY,229,210900,73513,2
4868,4868,7162,Bridge St @ Cromwell St,SALEM,258,204500,83594,2
4869,4869,4667,North St @ Highland St,SALEM,258,204600,86030,2
4870,4870,7163,Bridge St @ Osgood St,SALEM,258,204500,83594,2
4871,4871,4608,North St @ Highland St,SALEM,258,204600,86030,2
4872,4872,7141,Bridge St @ March St,SALEM,258,204500,83594,2
4873,4873,4950,Margin St @ Driscoll St,PEABODY,229,210900,73513,2
4874,4874,4951,Margin St opp Driscoll St,PEABODY,229,210900,73513,2
4875,4875,8862,Elm St @ West St,WOBURN,347,333600,88087,2
4876,4876,9135,Elm St opp West St,WOBURN,347,333600,88087,2
4877,4877,6115,Loring Ave opp Rainbow Terr,SALEM,258,204101,57316,2
4878,4878,4465,Highland Ave @ Marlborough Rd,SALEM,258,204702,68125,2
4879,4879,4839,Pleasant St @ Spring St,MARBLEHEAD,168,203301,81296,2
4880,4880,4801,Pleasant St @ Essex St,MARBLEHEAD,168,203301,81296,2
4881,4881,7335,Lynnfield St opp Stocker Ave,LYNN,163,205400,108700,2
4882,4882,1695,Cambridge St @ Bedford St,BURLINGTON,48,332200,101828,2
4883,4883,8235,Cambridge St @ Bedford St,BURLINGTON,48,332300,93125,2
4884,4884,8861,Elm St @ Ward St,WOBURN,347,333600,88087,2
4885,4885,49948,9 Crosby Dr - Nextel,BEDFORD,23,359100,125152,2
4886,4886,8471,Bedford VA Hospital @ Middlesex CC - Bldg 10,BEDFORD,23,359100,125152,2
4887,4887,9136,Elm St opp Ward St,WOBURN,347,333600,88087,2
4888,4888,14465,Highland Ave @ Hawthorne Sq,SALEM,258,204702,68125,2
4889,4889,7345,Lynnfield St @ Gallo Rd,LYNN,163,205400,108700,2
4890,4890,7336,Lynnfield St opp Gallo Rd,LYNN,163,205400,108700,2
4891,4891,4802,Pleasant St @ Rockaway St,MARBLEHEAD,168,203301,81296,2
4892,4892,14548,Highland Ave @ Hawthorne Sq,SALEM,258,204701,69244,2
4893,4893,88591,Veterans Memorial Senior Center,WOBURN,347,333600,88087,2
4894,4894,16170,Loring Ave @ Salem State University,SALEM,258,204101,57316,2
4895,4895,9306,North Ave @ Church St,WAKEFIELD,305,335100,91250,2
4896,4896,4803,Pleasant St @ Washington St,MARBLEHEAD,168,203302,92905,2
4897,4897,6114,Loring Ave @ Linden St,SALEM,258,204101,57316,2
4898,4898,9309,North Ave @ Church St,WAKEFIELD,305,335100,91250,2
4899,4899,49803,16 Crosby Dr @ Bedford Business Park,BEDFORD,23,359100,125152,2
4900,4900,1696,Cambridge St @ Olympian Ave,BURLINGTON,48,332200,101828,2
4901,4901,4838,Elm St @ Creesy St,MARBLEHEAD,168,203301,81296,2
4902,4902,7337,Lynnfield St @ Tuscan Rd,LYNN,163,205400,108700,2
4903,4903,6171,Opp 352 Lafayette St,SALEM,258,204101,57316,2
4904,4904,4835,Mugford St @ Washington St,MARBLEHEAD,168,203302,92905,2
4905,4905,6113,Lafayette St @ Loring Ave,SALEM,258,204101,57316,2
4906,4906,7344,Lynnfield St @ Regina Rd,LYNN,163,205400,108700,2
4907,4907,9137,73 Elm St opp Traverse St,WOBURN,347,333600,88087,2
4908,4908,4804,Washington St @ State St,MARBLEHEAD,168,203302,92905,2
4909,4909,4549,Highland Ave @ First St,SALEM,258,204701,69244,2
4910,4910,8860,Elm St @ Traverse St,WOBURN,347,333600,88087,2
4911,4911,14464,Highland Ave opp First St,SALEM,258,204701,69244,2
4912,4912,4837,Elm St @ Harris St,MARBLEHEAD,168,203302,92905,2
4913,4913,4836,27 Mugford St,MARBLEHEAD,168,203302,92905,2
4914,4914,4920,Lynn St @ Mcarthur Rd,PEABODY,229,210500,83461,2
4915,4915,7138,Bridge St @ Thorndike St,SALEM,258,204500,83594,2
4916,4916,4931,Andover St @ Pound Ln,PEABODY,229,210400,77570,2
4917,4917,4949,Margin St @ Roycroft Rd,PEABODY,229,210900,73513,2
4918,4918,4952,Margin St opp Roycroft Rd,PEABODY,229,210900,73513,2
4919,4919,7140,Bridge St @ Ames St,SALEM,258,204500,83594,2
4920,4920,7164,11 Bridge St,SALEM,258,204500,83594,2
4921,4921,4933,Andover St @ Buttonwood Ln,PEABODY,229,210400,77570,2
4922,4922,4932,Andover St opp Buttonwood Ln,PEABODY,229,210400,77570,2
4923,4923,4582,Lahey Clinic before Crosswalk,PEABODY,229,210300,55085,2
4924,4924,45821,Lahey Clinic before Crosswalk,PEABODY,229,210300,55085,2
4925,4925,4581,Essex Ctr Dr @ Essex Green Dr,PEABODY,229,210300,55085,2
4926,4926,4583,Essex Ctr Dr opp Essex Green Dr,PEABODY,229,210300,55085,2
4927,4927,4666,Margin St @ Margin St Ct,PEABODY,229,210900,73513,2
4928,4928,4609,Margin St opp Margin St Ct,PEABODY,229,210900,73513,2
4929,4929,7269,North Shore Mall @ Legal Seafood,PEABODY,229,210300,55085,2
4930,4930,4948,Margin St @ Dobbs Rd,PEABODY,229,210900,73513,2
4931,4931,7136,Cabot St @ Rantoul St,BEVERLY,30,217400,61646,2
4932,4932,14609,Margin St @ Shore Ave N,PEABODY,229,210900,73513,2
4933,4933,7135,46 Cabot St,BEVERLY,30,217400,61646,2
4934,4934,17166,Cabot St @ Stone St,BEVERLY,30,217400,61646,2
4935,4935,4610,176 Water St,DANVERS,71,211100,82070,2
4936,4936,4665,Opp 176 Water St,DANVERS,71,211100,82070,2
4937,4937,4664,Water St @ S Liberty St,DANVERS,71,211100,82070,2
4938,4938,7134,Cabot St opp May St,BEVERLY,30,217400,61646,2
4939,4939,4611,Water St @ S Liberty St,DANVERS,71,211100,82070,2
4940,4940,7168,Cabot St opp Highland Ave,BEVERLY,30,217400,61646,2
4941,4941,7133,Cabot St @ Railroad Ave,BEVERLY,30,217400,61646,2
4942,4942,7169,Cabot St @ Franklin Pl,BEVERLY,30,217400,61646,2
4943,4943,4561,10 Sylvan St,PEABODY,229,210300,55085,2
4944,4944,4596,Opp 10 Sylvan St,PEABODY,229,210300,55085,2
4945,4945,7132,Cabot St @ Vestry St,BEVERLY,30,217500,84449,2
4946,4946,7170,Cabot St @ Thorndike St,BEVERLY,30,217400,61646,2
4947,4947,4597,Commonwealth Ave @ Endicott St,DANVERS,71,211200,72571,2
4948,4948,4615,Commonwealth Ave @ Endicott St,DANVERS,71,211200,72571,2
4949,4949,4612,Water St @ Riverside St,DANVERS,71,211100,82070,2
4950,4950,4663,Water St @ Rainbow Terr,DANVERS,71,211100,82070,2
4951,4951,14614,Endicott St @ Route 128,DANVERS,71,211100,82070,2
4952,4952,4662,Water St @ Broad St,DANVERS,71,211100,82070,2
4953,4953,7131,Cabot St @ Federal St,BEVERLY,30,217400,61646,2
4954,4954,17170,Cabot St @ Essex St,BEVERLY,30,217400,61646,2
4955,4955,14612,Water St opp Broad St,DANVERS,71,211100,82070,2
4956,4956,14836,Elm St @ Mugford St,MARBLEHEAD,168,203302,92905,2
4957,4957,4834,Washington St @ Pearl St,MARBLEHEAD,168,203302,92905,2
4958,4958,4805,Washington St @ Pickett St,MARBLEHEAD,168,203302,92905,2
4959,4959,6112,Lafayette St @ Forest Ave,SALEM,258,204101,57316,2
4960,4960,6173,Lafayette St @ Clifton Ave,SALEM,258,204101,57316,2
4961,4961,49802,22 Crosby Dr,BEDFORD,23,359100,125152,2
4962,4962,9276,Salem St @ Main St,WAKEFIELD,305,335100,91250,2
4963,4963,9275,Salem St @ Main St,WAKEFIELD,305,335100,91250,2
4964,4964,7338,715 Lynnfield St,LYNN,163,205400,108700,2
4965,4965,4550,Highland Ave opp Freeman Rd,SALEM,258,204701,69244,2
4966,4966,4464,Highland Ave @ Freeman Rd,SALEM,258,204701,69244,2
4967,4967,7343,724 Lynnfield St,LYNN,163,205400,108700,2
4968,4968,4806,Opp 27 Washington St,MARBLEHEAD,168,203302,92905,2
4969,4969,4807,7 Franklin St @ Fire House,MARBLEHEAD,168,203302,92905,2
4970,4970,4832,Franklin St opp Fire House,MARBLEHEAD,168,203302,92905,2
4971,4971,9277,Salem St @ Pleasant St,WAKEFIELD,305,335100,91250,2
4972,4972,6111,Lafayette St @ Ocean Ave,SALEM,258,204101,57316,2
4973,4973,9274,Pleasant St @ Salem St,WAKEFIELD,305,335100,91250,2
4974,4974,6174,Lafayette St @ Ocean Ave,SALEM,258,204101,57316,2
4975,4975,8858,Main St @ Nichols St,WOBURN,347,333600,88087,2
4976,4976,9139,Main St @ East Nichols St,WOBURN,347,333600,88087,2
4977,4977,4551,Highland Ave opp Valley St,SALEM,258,204702,68125,2
4978,4978,4463,Highland Ave @ Valley St,SALEM,258,204701,69244,2
4979,4979,8234,Cambridge St @ Church Ln,BURLINGTON,48,332300,93125,2
4980,4980,49947,23 Crosby Dr opp Crosby Corporate Center,BEDFORD,23,359100,125152,2
4981,4981,7339,Lynnfield St @ Cobb Ln,LYNN,163,205400,108700,2
4982,4982,7342,Lynnfield St @ Bradford Rd,LYNN,163,205400,108700,2
4983,4983,1697,Cambridge St @ Winn St,BURLINGTON,48,332300,93125,2
4984,4984,4462,Highland Ave @ Cherry Hill Ave,SALEM,258,204702,68125,2
4985,4985,8857,Main St opp O'Neil Rd,WOBURN,347,333600,88087,2
4986,4986,8233,Cambridge St @ Terry Ave,BURLINGTON,48,332100,135436,3
4987,4987,16971,Cambridge St opp Terry Ave,BURLINGTON,48,332100,135436,3
4988,4988,14551,Highland Ave @ Wilson St,SALEM,258,204701,69244,2
4989,4989,6175,Lafayette St @ Willow Ave,SALEM,258,204101,57316,2
4990,4990,9273,Pleasant St @ Lawrence St,WAKEFIELD,305,335100,91250,2
4991,4991,9278,Pleasant St @ Lawrence St,WAKEFIELD,305,335100,91250,2
4992,4992,7340,Lynnfield St opp Lookout Terr,LYNN,163,205400,108700,2
