,DATE,TIME,NUM,ADDRESS,LAT,LONG,SEX,RACE,AGE,PRECISION,Ethnicity,OfficerID,OfficerFirstName,OfficerLastName,OfficerDesignation
4484,20190718,121,19-353-FI,"764 S FIRST ST, New Bedford, MA",41.618761600000006,-70.92054830000001,F,B,24  ,Exact,N,4014,Daniel,Victoria,(2A-4014)
4485,20190718,121,19-353-FI,"764 S FIRST ST, New Bedford, MA",41.618761600000006,-70.92054830000001,M,B,24  ,Exact,N,4014,Daniel,Victoria,(2A-4014)
4486,20190718,121,19-353-FI,"764 S FIRST ST, New Bedford, MA",41.618761600000006,-70.92054830000001,M,B,25  ,Exact,N,4014,Daniel,Victoria,(2A-4014)
2482,20190718,1234,19-355-FI,"24 N FRONT ST, New Bedford, MA",41.6495771,-70.9242129,M,W,63  ,Exact,N,4022,Roberto,Nunes,(3C-4022)
924,20190719,215,19-356-FI,"129 COUNTY ST, New Bedford, MA",41.620017499999996,-70.9239359,M,W,24  ,Exact,H,4014,Daniel,Victoria,(2A-4014)
925,20190719,215,19-356-FI,"129 COUNTY ST, New Bedford, MA",41.620017499999996,-70.9239359,M,W,35  ,Exact,N,4014,Daniel,Victoria,(2A-4014)
4423,20190720,320,19-359-FI,"74 NELSON ST, New Bedford, MA",41.616584700000004,-70.9237177,M,W,29  ,Exact,N,4073,Nathaniel,Goncalo,(2A-4073)
4424,20190720,320,19-359-FI,"74 NELSON ST, New Bedford, MA",41.616584700000004,-70.9237177,M,B,60  ,Exact,N,4073,Nathaniel,Goncalo,(2A-4073)
1976,20190722,245,19-361-FI,"189 DEANE ST, New Bedford, MA",41.660954100000005,-70.9315547,M,W,19  ,Exact,N,4063,Marc,Felix,(2A-4063)
1977,20190722,245,19-361-FI,"189 DEANE ST, New Bedford, MA",41.660954100000005,-70.9315547,F,B,21  ,Exact,N,4063,Marc,Felix,(2A-4063)
4852,20190722,2118,19-362-FI,"91 ACUSHNET AVE, New Bedford, MA",41.622859000000005,-70.92320759999998,M,B,22  ,Exact,H,3974,Roberto,DaCunha,(4B-3974)
4853,20190722,2118,19-362-FI,"91 ACUSHNET AVE, New Bedford, MA",41.622859000000005,-70.92320759999998,M,B,25  ,Exact,H,3974,Roberto,DaCunha,(4B-3974)
4854,20190722,2118,19-362-FI,"91 ACUSHNET AVE, New Bedford, MA",41.622859000000005,-70.92320759999998,M,B,25  ,Exact,N,3974,Roberto,DaCunha,(4B-3974)
944,20190724,1617,19-366-FI,"1299 RODNEY FRENCH BLVD, New Bedford, MA",41.6053935,-70.90390500000001,M,W,31  ,Exact,N,3875,Gene,Fortes,(2C-3875)
945,20190724,1617,19-366-FI,"1299 RODNEY FRENCH BLVD, New Bedford, MA",41.6053935,-70.90390500000001,M,W,65  ,Exact,U,3875,Gene,Fortes,(2C-3875)
2638,20190725,122,19-367-FI,"277 BELLEVILLE AVE, New Bedford, MA",41.659639,-70.924122,M,W,22  ,Exact,N,4063,Marc,Felix,(2A-4063)
2639,20190725,122,19-367-FI,"277 BELLEVILLE AVE, New Bedford, MA",41.659639,-70.924122,M,B,23  ,Exact,N,4063,Marc,Felix,(2A-4063)
2640,20190725,122,19-367-FI,"277 BELLEVILLE AVE, New Bedford, MA",41.659639,-70.924122,F,B,26  ,Exact,H,4063,Marc,Felix,(2A-4063)
4801,20190725,250,19-368-FI,"88 MILL ST, New Bedford, MA",41.637856799999994,-70.9301946,M,B,26  ,Exact,N,4060,Matthew,Desrosiers,(2B-4060)
338,20190725,1216,19-369-FI,"1024 KINGS HWY, New Bedford, MA",41.6765476,-70.9402555,M,W,42  ,Exact,N,3020,Randal,Barker,(3B-3020)
339,20190725,1216,19-369-FI,"1024 KINGS HWY, New Bedford, MA",41.6765476,-70.9402555,M,W,46  ,Exact,N,3020,Randal,Barker,(3B-3020)
4599,20190726,25,19-371-FI,"810 ROCKDALE AVE, New Bedford, MA",41.6361414,-70.9492635,M,B,56  ,Exact,N,4019,Agnieszka,Ciarka,(4B-4019)
3988,20190727,717,19-374-FI,"651 ORCHARD ST, New Bedford, MA",41.614987899999996,-70.9311385,M,W,33  ,Exact,N,4073,Nathaniel,Goncalo,(2A-4073)
3989,20190727,717,19-374-FI,"651 ORCHARD ST, New Bedford, MA",41.614987899999996,-70.9311385,M,W,38  ,Exact,N,4073,Nathaniel,Goncalo,(2A-4073)
1849,20190731,1412,19-378-FI,"175 CHANCERY ST, New Bedford, MA",41.6359062,-70.9375115,M,B,18  ,Exact,N,3828,James,Estrella,(3B-3828)
1850,20190731,1412,19-378-FI,"175 CHANCERY ST, New Bedford, MA",41.6359062,-70.9375115,M,W,19  ,Exact,N,3828,James,Estrella,(3B-3828)
1851,20190731,1412,19-378-FI,"175 CHANCERY ST, New Bedford, MA",41.6359062,-70.9375115,M,W,24  ,Exact,N,3828,James,Estrella,(3B-3828)
2592,20190119,1824,19-38-FI,"263 ACUSHNET AVE, New Bedford, MA",41.6317736,-70.92470390000001,F,W,20  ,Exact,H,3875,Gene,Fortes,(2C-3875)
2593,20190119,1824,19-38-FI,"263 ACUSHNET AVE, New Bedford, MA",41.6317736,-70.92470390000001,M,B,31  ,Exact,H,3875,Gene,Fortes,(2C-3875)
2594,20190119,1824,19-38-FI,"263 ACUSHNET AVE, New Bedford, MA",41.6317736,-70.92470390000001,M,W,40  ,Exact,H,3875,Gene,Fortes,(2C-3875)
4784,20190804,2126,19-381-FI,"874 KEMPTON ST, New Bedford, MA",41.635352000000005,-70.94867540000001,M,W,56  ,Exact,N,4046,Jeremy,Dellecese,(4C-4046)
3151,20190805,1609,19-383-FI,"373 MIDDLE ST, New Bedford, MA",41.6360145,-70.9355242,M,B,14  ,Exact,N,3974,Roberto,DaCunha,(4B-3974)
3152,20190805,1609,19-383-FI,"373 MIDDLE ST, New Bedford, MA",41.6360145,-70.9355242,M,B,15  ,Exact,N,3974,Roberto,DaCunha,(4B-3974)
3153,20190805,1609,19-383-FI,"373 MIDDLE ST, New Bedford, MA",41.6360145,-70.9355242,M,W,16  ,Exact,H,3974,Roberto,DaCunha,(4B-3974)
3154,20190805,1609,19-383-FI,"373 MIDDLE ST, New Bedford, MA",41.6360145,-70.9355242,M,B,19  ,Exact,N,3974,Roberto,DaCunha,(4B-3974)
3155,20190805,1609,19-383-FI,"373 MIDDLE ST, New Bedford, MA",41.6360145,-70.9355242,M,W,20  ,Exact,N,3974,Roberto,DaCunha,(4B-3974)
3156,20190805,1609,19-383-FI,"373 MIDDLE ST, New Bedford, MA",41.6360145,-70.9355242,M,B,21  ,Exact,N,3974,Roberto,DaCunha,(4B-3974)
3602,20190806,54,19-384-FI,"50 NEMASKET PL, New Bedford, MA",41.641099100000005,-70.95682020000001,M,W,23  ,Exact,H,4055,Stephen,Tomasia,(6A-4055)
528,20190806,738,19-385-FI,"115 NORTH ST, New Bedford, MA",41.63843189999999,-70.931535,M,W,24  ,Exact,N,4019,Agnieszka,Ciarka,(4B-4019)
1752,20190807,2206,19-388-FI,"1707 PURCHASE ST, New Bedford, MA",41.648095,-70.928764,M,W,40  ,Exact,N,4046,Jeremy,Dellecese,(4C-4046)
244,20190808,1057,19-389-FI,"1 WING ST, New Bedford, MA",41.627340000000004,-70.923938,F,W,33  ,Exact,N,4022,Roberto,Nunes,(3C-4022)
3355,20190119,2329,19-39-FI,"438 DARTMOUTH ST, New Bedford, MA",41.6161826,-70.9348448,M,W,18  ,Exact,N,4068,Justice,Andrade,(5A-4068)
3356,20190119,2329,19-39-FI,"438 DARTMOUTH ST, New Bedford, MA",41.6161826,-70.9348448,M,W,19  ,Exact,N,4068,Justice,Andrade,(5A-4068)
3357,20190119,2329,19-39-FI,"438 DARTMOUTH ST, New Bedford, MA",41.6161826,-70.9348448,M,W,20  ,Exact,N,4068,Justice,Andrade,(5A-4068)
536,20190809,221,19-390-FI,"1152 ROCKDALE AVE, New Bedford, MA",41.647002,-70.954021,M,W,47  ,Exact,N,4062,Robinson,Ubri,(4C-4062)
4425,20190809,530,19-391-FI,"741 PINE HILL DR, New Bedford, MA",41.712609,-70.94366070000001,M,B,17  ,Exact,N,3854,Dennis,Morris,(5A-3854)
4426,20190809,530,19-391-FI,"741 PINE HILL DR, New Bedford, MA",41.712609,-70.94366070000001,M,W,50  ,Exact,N,3854,Dennis,Morris,(5A-3854)
4427,20190809,530,19-391-FI,"741 PINE HILL DR, New Bedford, MA",41.712609,-70.94366070000001,F,W,57  ,Exact,N,3854,Dennis,Morris,(5A-3854)
1494,20190813,157,19-392-FI,"1583 E RODNEY FRENCH BLVD, New Bedford, MA",41.612337,-70.90802,M,W,19  ,Exact,H,4076,Cody,Smith,(1A-4076)
1495,20190813,157,19-392-FI,"1583 E RODNEY FRENCH BLVD, New Bedford, MA",41.612337,-70.90802,M,W,24  ,Exact,H,4076,Cody,Smith,(1A-4076)
1496,20190813,157,19-392-FI,"1583 E RODNEY FRENCH BLVD, New Bedford, MA",41.612337,-70.90802,M,W,25  ,Exact,H,4076,Cody,Smith,(1A-4076)
522,20190814,38,19-393-FI,"1145 KEMPTON ST, New Bedford, MA",41.6363499,-70.9577642,M,W,30  ,Exact,N,4019,Agnieszka,Ciarka,(4B-4019)
1852,20190814,2034,19-395-FI,"175 CHANCERY ST, New Bedford, MA",41.6359062,-70.9375115,M,B,    ,Exact,N,3974,Roberto,DaCunha,(4B-3974)
1853,20190814,2034,19-395-FI,"175 CHANCERY ST, New Bedford, MA",41.6359062,-70.9375115,M,B,15  ,Exact,H,3974,Roberto,DaCunha,(4B-3974)
1854,20190814,2034,19-395-FI,"175 CHANCERY ST, New Bedford, MA",41.6359062,-70.9375115,M,W,17  ,Exact,N,3974,Roberto,DaCunha,(4B-3974)
1855,20190814,2034,19-395-FI,"175 CHANCERY ST, New Bedford, MA",41.6359062,-70.9375115,M,B,18  ,Exact,N,3974,Roberto,DaCunha,(4B-3974)
1857,20190814,2034,19-395-FI,"175 CHANCERY ST, New Bedford, MA",41.6359062,-70.9375115,M,B,19  ,Exact,N,3974,Roberto,DaCunha,(4B-3974)
1856,20190814,2034,19-395-FI,"175 CHANCERY ST, New Bedford, MA",41.6359062,-70.9375115,M,W,19  ,Exact,N,3974,Roberto,DaCunha,(4B-3974)
1858,20190814,2034,19-395-FI,"175 CHANCERY ST, New Bedford, MA",41.6359062,-70.9375115,M,B,20  ,Exact,N,3974,Roberto,DaCunha,(4B-3974)
1859,20190814,2034,19-395-FI,"175 CHANCERY ST, New Bedford, MA",41.6359062,-70.9375115,M,B,21  ,Exact,N,3974,Roberto,DaCunha,(4B-3974)
1860,20190814,2034,19-395-FI,"175 CHANCERY ST, New Bedford, MA",41.6359062,-70.9375115,M,B,31  ,Exact,N,3974,Roberto,DaCunha,(4B-3974)
1688,20190815,317,19-396-FI,"168 TINKHAM ST, New Bedford, MA",41.665797399999995,-70.92825359999999,M,W,52  ,Exact,N,3854,Dennis,Morris,(5A-3854)
2054,20190815,503,19-397-FI,"199 CRAPO ST, New Bedford, MA",41.616128,-70.92643299999999,M,W,30  ,Exact,H,4042,Pedro,Moco,(6A-4042)
2607,20190816,135,19-398-FI,"268 NEMASKET ST, New Bedford, MA",41.6430609,-70.95522729999999,F,W,35  ,Exact,N,4007,Algimantas,Harrell,(3A-4007)
2608,20190816,135,19-398-FI,"268 NEMASKET ST, New Bedford, MA",41.6430609,-70.95522729999999,M,W,44  ,Exact,N,4007,Algimantas,Harrell,(3A-4007)
4807,20190816,403,19-399-FI,"88 RUTH ST, New Bedford, MA",41.6142726,-70.9152836,M,W,44  ,Exact,H,4061,Mason,Oliveira,(4A-4061)
4808,20190816,403,19-399-FI,"88 RUTH ST, New Bedford, MA",41.6142726,-70.9152836,F,W,45  ,Exact,N,4061,Mason,Oliveira,(4A-4061)
4809,20190816,403,19-399-FI,"88 RUTH ST, New Bedford, MA",41.6142726,-70.9152836,F,W,53  ,Exact,H,4061,Mason,Oliveira,(4A-4061)
3345,20190102,157,19-4-FI,"434 COTTAGE ST, New Bedford, MA",41.642130200000004,-70.9345003,M,B,49  ,Exact,N,4007,Algimantas,Harrell,(3A-4007)
3801,20190121,437,19-40-FI,"572 PLEASANT ST, New Bedford, MA",41.6344804,-70.92675140000001,F,W,51  ,Exact,N,3988,Abraham,Nazario,(1A-3988)
4786,20190816,2219,19-401-FI,"875 S WATER ST, New Bedford, MA",41.619980600000005,-70.9203222,M,B,19  ,Exact,N,3974,Roberto,DaCunha,(4B-3974)
4787,20190816,2219,19-401-FI,"875 S WATER ST, New Bedford, MA",41.619980600000005,-70.9203222,F,B,21  ,Exact,N,3974,Roberto,DaCunha,(4B-3974)
894,20190816,2256,19-402-FI,"129 ASHLEY BLVD, New Bedford, MA",41.655786,-70.928952,M,B,27  ,Exact,H,3962,Shawn,Robert,(4B-3962)
895,20190816,2256,19-402-FI,"129 ASHLEY BLVD, New Bedford, MA",41.655786,-70.928952,M,B,31  ,Exact,N,3962,Shawn,Robert,(4B-3962)
896,20190816,2256,19-402-FI,"129 ASHLEY BLVD, New Bedford, MA",41.655786,-70.928952,M,W,32  ,Exact,H,3962,Shawn,Robert,(4B-3962)
897,20190816,2256,19-402-FI,"129 ASHLEY BLVD, New Bedford, MA",41.655786,-70.928952,M,B,36  ,Exact,H,3962,Shawn,Robert,(4B-3962)
898,20190816,2256,19-402-FI,"129 ASHLEY BLVD, New Bedford, MA",41.655786,-70.928952,M,W,38  ,Exact,N,3962,Shawn,Robert,(4B-3962)
4600,20190817,30,19-403-FI,"810 ROCKDALE AVE, New Bedford, MA",41.6361414,-70.9492635,M,W,45  ,Exact,N,4004,Jenna,Touchette,(2C-4004)
2103,20190818,318,19-406-FI,"2 SCHOOL ST, New Bedford, MA",41.63292,-70.923464,F,B,18  ,Exact,N,3910,Jarrod,Gracia,(2C-3910)
2104,20190818,318,19-406-FI,"2 SCHOOL ST, New Bedford, MA",41.63292,-70.923464,M,B,19  ,Exact,N,3910,Jarrod,Gracia,(2C-3910)
2105,20190818,318,19-406-FI,"2 SCHOOL ST, New Bedford, MA",41.63292,-70.923464,M,W,20  ,Exact,N,3910,Jarrod,Gracia,(2C-3910)
2106,20190818,318,19-406-FI,"2 SCHOOL ST, New Bedford, MA",41.63292,-70.923464,F,B,25  ,Exact,H,3910,Jarrod,Gracia,(2C-3910)
4934,20190819,2048,19-407-FI,"96 WOOD ST, New Bedford, MA",41.6780325,-70.92014549999999,M,W,50  ,Exact,N,3962,Shawn,Robert,(4B-3962)
415,20190820,1113,19-408-FI,"110 EIGHTH ST, New Bedford, MA",41.6346372,-70.92954940000001,M,W,51  ,Exact,N,3861,Brian,Medeiros,(1B-3861)
92,20190822,553,19-409-FI,"  , New Bedford, MA",41.6362152,-70.934205,M,B,13  ,Estimate,N,4042,Pedro,Moco,(6A-4042)
93,20190822,553,19-409-FI,"  , New Bedford, MA",41.6362152,-70.934205,M,B,14  ,Estimate,N,4042,Pedro,Moco,(6A-4042)
94,20190822,553,19-409-FI,"  , New Bedford, MA",41.6362152,-70.934205,M,B,15  ,Estimate,H,4042,Pedro,Moco,(6A-4042)
2458,20190822,2018,19-410-FI,"239 SAWYER ST, New Bedford, MA",41.6579533,-70.9265448,M,B,15  ,Exact,N,4045,Samuel (4045),Algarin-Mojica,(2C)
2459,20190822,2018,19-410-FI,"239 SAWYER ST, New Bedford, MA",41.6579533,-70.9265448,M,W,17  ,Exact,H,4045,Samuel (4045),Algarin-Mojica,(2C)
2460,20190822,2018,19-410-FI,"239 SAWYER ST, New Bedford, MA",41.6579533,-70.9265448,M,B,18  ,Exact,H,4045,Samuel (4045),Algarin-Mojica,(2C)
2502,20190825,149,19-411-FI,"246 NEMASKET ST, New Bedford, MA",41.6432097,-70.9549774,F,W,36  ,Exact,N,4019,Agnieszka,Ciarka,(4B-4019)
2503,20190825,149,19-411-FI,"246 NEMASKET ST, New Bedford, MA",41.6432097,-70.9549774,M,W,44  ,Exact,N,4019,Agnieszka,Ciarka,(4B-4019)
1426,20190825,848,19-412-FI,"154 PURCHASE ST, New Bedford, MA",41.6225875,-70.92373590000001,M,W,34  ,Exact,N,4056,James,Marinelli,(6C-4056)
3289,20190825,1606,19-413-FI,"4227 ACUSHNET AVE, New Bedford, MA",41.7323672,-70.9439036,M,B,22  ,Exact,H,4028,Craig,Ribeiro,(1C-4028)
3288,20190825,1606,19-413-FI,"4227 ACUSHNET AVE, New Bedford, MA",41.7323672,-70.9439036,M,W,22  ,Exact,N,4028,Craig,Ribeiro,(1C-4028)
3290,20190825,1606,19-413-FI,"4227 ACUSHNET AVE, New Bedford, MA",41.7323672,-70.9439036,F,W,29  ,Exact,N,4028,Craig,Ribeiro,(1C-4028)
3291,20190825,1606,19-413-FI,"4227 ACUSHNET AVE, New Bedford, MA",41.7323672,-70.9439036,F,W,58  ,Exact,N,4028,Craig,Ribeiro,(1C-4028)
2936,20190826,22,19-414-FI,"34 COTTAGE ST, New Bedford, MA",41.6262417,-70.93169300000001,M,B,25  ,Exact,N,4042,Pedro,Moco,(6A-4042)
4823,20190826,254,19-415-FI,"9 ORCHARD ST, New Bedford, MA",41.6340025,-70.9318945,M,B,50  ,Exact,N,3991,Steven,Alers,(1A-3991)
2368,20190829,243,19-416-FI,"224 ASHLEY BLVD, New Bedford, MA",41.6612535,-70.9296905,M,B,25  ,Exact,N,4093,Patrick,Kustka,(6B-4093)
2120,20190829,1749,19-417-FI,"2 WING ST, New Bedford, MA",41.627082,-70.924746,M,B,16  ,Exact,N,3974,Roberto,DaCunha,(4B-3974)
2121,20190829,1749,19-417-FI,"2 WING ST, New Bedford, MA",41.627082,-70.924746,M,B,18  ,Exact,N,3974,Roberto,DaCunha,(4B-3974)
2122,20190829,1749,19-417-FI,"2 WING ST, New Bedford, MA",41.627082,-70.924746,M,B,21  ,Exact,N,3974,Roberto,DaCunha,(4B-3974)
2123,20190829,1749,19-417-FI,"2 WING ST, New Bedford, MA",41.627082,-70.924746,M,B,22  ,Exact,N,3974,Roberto,DaCunha,(4B-3974)
747,20190830,153,19-418-FI,"122 SAWYER ST, New Bedford, MA",41.657614,-70.9223193,M,B,22  ,Exact,N,4072,Jonathan,Fagundes,(2A-4072)
4350,20190831,358,19-419-FI,"700 PLEASANT ST, New Bedford, MA",41.6365434,-70.92679,M,B,25  ,Exact,H,3988,Abraham,Nazario,(1A-3988)
1293,20190122,1231,19-42-FI,"15 BULLARD ST, New Bedford, MA",41.6609719,-70.92478100000001,M,B,15  ,Exact,H,3767,Troy,Spirlet,(5B-3767)
1294,20190122,1231,19-42-FI,"15 BULLARD ST, New Bedford, MA",41.6609719,-70.92478100000001,M,W,18  ,Exact,N,3767,Troy,Spirlet,(5B-3767)
1295,20190122,1231,19-42-FI,"15 BULLARD ST, New Bedford, MA",41.6609719,-70.92478100000001,F,B,21  ,Exact,H,3767,Troy,Spirlet,(5B-3767)
1296,20190122,1231,19-42-FI,"15 BULLARD ST, New Bedford, MA",41.6609719,-70.92478100000001,M,B,24  ,Exact,N,3767,Troy,Spirlet,(5B-3767)
2610,20190831,2116,19-420-FI,"27 ALVA ST, New Bedford, MA",41.6383675,-70.9556931,F,W,27  ,Exact,N,4013,Bryant,Capello,(5C-4013)
2611,20190831,2116,19-420-FI,"27 ALVA ST, New Bedford, MA",41.6383675,-70.9556931,M,W,43  ,Exact,N,4013,Bryant,Capello,(5C-4013)
3497,20190901,45,19-421-FI,"475 RIVET ST, New Bedford, MA",41.6199437,-70.9325493,M,B,30  ,Exact,N,4011,Jason,Orlando,(1A-4011)
3498,20190901,45,19-421-FI,"475 RIVET ST, New Bedford, MA",41.6199437,-70.9325493,F,W,45  ,Exact,N,4011,Jason,Orlando,(1A-4011)
2018,20190901,1902,19-422-FI,"193 CHANCERY ST, New Bedford, MA",41.6364109,-70.9377022,M,B,17  ,Exact,N,4009,Jared,Lucas,(5C-4009)
2019,20190901,1902,19-422-FI,"193 CHANCERY ST, New Bedford, MA",41.6364109,-70.9377022,F,W,17  ,Exact,N,4009,Jared,Lucas,(5C-4009)
2020,20190901,1902,19-422-FI,"193 CHANCERY ST, New Bedford, MA",41.6364109,-70.9377022,F,B,19  ,Exact,N,4009,Jared,Lucas,(5C-4009)
2021,20190901,1902,19-422-FI,"193 CHANCERY ST, New Bedford, MA",41.6364109,-70.9377022,M,B,23  ,Exact,N,4009,Jared,Lucas,(5C-4009)
1038,20190904,234,19-424-FI,"1331 COVE RD, New Bedford, MA",41.6161777,-70.9282334,F,W,24  ,Exact,N,3892,Jason,Viera,(5A-3892)
1036,20190904,234,19-424-FI,"1331 COVE RD, New Bedford, MA",41.6161777,-70.9282334,M,W,24  ,Exact,N,3892,Jason,Viera,(5A-3892)
1037,20190904,234,19-424-FI,"1331 COVE RD, New Bedford, MA",41.6161777,-70.9282334,M,W,24  ,Exact,N,3892,Jason,Viera,(5A-3892)
4680,20190904,1930,19-427-FI,"85 RUTH ST, New Bedford, MA",41.61459910000001,-70.91486450000001,M,B,26  ,Exact,H,3987,Lorenzo,Gonzalez,(3B-3987)
4681,20190904,1930,19-427-FI,"85 RUTH ST, New Bedford, MA",41.61459910000001,-70.91486450000001,M,W,29  ,Exact,H,3987,Lorenzo,Gonzalez,(3B-3987)
3756,20190905,2217,19-429-FI,"553 BROCK AVE, New Bedford, MA",41.6077059,-70.91185229999999,M,W,17  ,Exact,N,3962,Shawn,Robert,(4B-3962)
3757,20190905,2217,19-429-FI,"553 BROCK AVE, New Bedford, MA",41.6077059,-70.91185229999999,M,W,21  ,Exact,N,3962,Shawn,Robert,(4B-3962)
1304,20190906,1353,19-430-FI,"15 HOMER ST, New Bedford, MA",41.6440086,-70.9357921,F,W,45  ,Exact,N,3859,Samuel,Ortega,(0B-3859)
1305,20190906,1353,19-430-FI,"15 HOMER ST, New Bedford, MA",41.6440086,-70.9357921,M,B,48  ,Exact,N,3859,Samuel,Ortega,(0B-3859)
1760,20190907,217,19-431-FI,"171 TINKHAM ST, New Bedford, MA",41.6660557,-70.92840799999999,F,B,33  ,Exact,N,4068,Justice,Andrade,(5A-4068)
1761,20190907,217,19-431-FI,"171 TINKHAM ST, New Bedford, MA",41.6660557,-70.92840799999999,F,W,35  ,Exact,N,4068,Justice,Andrade,(5A-4068)
1762,20190907,217,19-431-FI,"171 TINKHAM ST, New Bedford, MA",41.6660557,-70.92840799999999,M,W,44  ,Exact,N,4068,Justice,Andrade,(5A-4068)
1763,20190907,217,19-431-FI,"171 TINKHAM ST, New Bedford, MA",41.6660557,-70.92840799999999,M,W,50  ,Exact,N,4068,Justice,Andrade,(5A-4068)
4517,20190907,2226,19-432-FI,"78 TALLMAN ST, New Bedford, MA",41.659001700000005,-70.92778059999999,M,W,17  ,Exact,N,3962,Shawn,Robert,(4B-3962)
4518,20190907,2226,19-432-FI,"78 TALLMAN ST, New Bedford, MA",41.659001700000005,-70.92778059999999,M,W,21  ,Exact,H,3962,Shawn,Robert,(4B-3962)
2369,20190911,39,19-433-FI,"224 ASHLEY BLVD, New Bedford, MA",41.6612535,-70.9296905,M,B,25  ,Exact,N,4073,Nathaniel,Goncalo,(2A-4073)
1909,20190911,129,19-434-FI,"180 ORCHARD ST, New Bedford, MA",41.6285534,-70.93019709999999,M,W,29  ,Exact,U,4007,Algimantas,Harrell,(3A-4007)
4404,20190911,143,19-435-FI,"73 PHILLIPS AVE, New Bedford, MA",41.663463899999996,-70.923213,F,W,26  ,Exact,N,4079,Trevor,Bettencourt,(3B-4079
4405,20190911,143,19-435-FI,"73 PHILLIPS AVE, New Bedford, MA",41.663463899999996,-70.923213,M,W,50  ,Exact,N,4079,Trevor,Bettencourt,(3B-4079
4397,20190912,105,19-436-FI,"73 BULLARD ST, New Bedford, MA",41.660583,-70.927637,F,W,32  ,Exact,H,4073,Nathaniel,Goncalo,(2A-4073)
4398,20190912,105,19-436-FI,"73 BULLARD ST, New Bedford, MA",41.660583,-70.927637,M,W,34  ,Exact,H,4073,Nathaniel,Goncalo,(2A-4073)
2442,20190913,158,19-437-FI,"235 SAWYER ST, New Bedford, MA",41.657874299999996,-70.9262477,F,W,27  ,Exact,N,4076,Cody,Smith,(1A-4076)
2443,20190913,158,19-437-FI,"235 SAWYER ST, New Bedford, MA",41.657874299999996,-70.9262477,M,W,34  ,Exact,N,4076,Cody,Smith,(1A-4076)
2444,20190913,158,19-437-FI,"235 SAWYER ST, New Bedford, MA",41.657874299999996,-70.9262477,M,W,40  ,Exact,N,4076,Cody,Smith,(1A-4076)
4810,20190913,818,19-438-FI,"88 RUTH ST, New Bedford, MA",41.6142726,-70.9152836,M,W,31  ,Exact,H,3866,Ricardo,Gomes,(1B-3866)
4811,20190913,818,19-438-FI,"88 RUTH ST, New Bedford, MA",41.6142726,-70.9152836,M,W,41  ,Exact,H,3866,Ricardo,Gomes,(1B-3866)
4812,20190913,818,19-438-FI,"88 RUTH ST, New Bedford, MA",41.6142726,-70.9152836,M,W,44  ,Exact,H,3866,Ricardo,Gomes,(1B-3866)
2251,20190913,934,19-439-FI,"21 WINSOR ST, New Bedford, MA",41.6192273,-70.92417459999999,M,B,58  ,Exact,N,3919,Arthur,Hegarty,(3B-3919)
2252,20190913,934,19-439-FI,"21 WINSOR ST, New Bedford, MA",41.6192273,-70.92417459999999,M,W,61  ,Exact,N,3919,Arthur,Hegarty,(3B-3919)
766,20190123,611,19-44-FI,"123 HATHAWAY BLVD, New Bedford, MA",41.6417604,-70.9487435,F,W,41  ,Exact,N,3027,Walter,Gaj,(6A-3027)
3735,20190917,2023,19-443-FI,"55 CAMPBELL ST, New Bedford, MA",41.642503399999995,-70.93034250000001,F,B,21  ,Exact,H,4038,Jordan,Ferreira,(4C-4038)
3736,20190917,2023,19-443-FI,"55 CAMPBELL ST, New Bedford, MA",41.642503399999995,-70.93034250000001,F,W,23  ,Exact,N,4038,Jordan,Ferreira,(4C-4038)
3737,20190917,2023,19-443-FI,"55 CAMPBELL ST, New Bedford, MA",41.642503399999995,-70.93034250000001,M,B,24  ,Exact,H,4038,Jordan,Ferreira,(4C-4038)
3738,20190917,2023,19-443-FI,"55 CAMPBELL ST, New Bedford, MA",41.642503399999995,-70.93034250000001,M,B,26  ,Exact,N,4038,Jordan,Ferreira,(4C-4038)
2033,20190918,50,19-444-FI,"194 PHILLIPS AVE, New Bedford, MA",41.662917900000004,-70.92799670000001,M,W,40  ,Exact,N,4073,Nathaniel,Goncalo,(2A-4073)
2034,20190918,50,19-444-FI,"194 PHILLIPS AVE, New Bedford, MA",41.662917900000004,-70.92799670000001,M,W,46  ,Exact,H,4073,Nathaniel,Goncalo,(2A-4073)
2035,20190918,50,19-444-FI,"194 PHILLIPS AVE, New Bedford, MA",41.662917900000004,-70.92799670000001,M,W,58  ,Exact,N,4073,Nathaniel,Goncalo,(2A-4073)
2333,20190918,1656,19-446-FI,"217 COLLETTE ST, New Bedford, MA",41.663538,-70.928731,M,B,38  ,Exact,N,4045,Samuel (4045),Algarin-Mojica,(2C)
2334,20190918,1656,19-446-FI,"217 COLLETTE ST, New Bedford, MA",41.663538,-70.928731,M,W,39  ,Exact,N,4045,Samuel (4045),Algarin-Mojica,(2C)
2508,20190919,2106,19-447-FI,"248 DEANE ST, New Bedford, MA",41.660549100000004,-70.9328964,M,W,19  ,Exact,N,3962,Shawn,Robert,(4B-3962)
2509,20190919,2106,19-447-FI,"248 DEANE ST, New Bedford, MA",41.660549100000004,-70.9328964,M,B,20  ,Exact,N,3962,Shawn,Robert,(4B-3962)
2510,20190919,2106,19-447-FI,"248 DEANE ST, New Bedford, MA",41.660549100000004,-70.9328964,M,B,31  ,Exact,N,3962,Shawn,Robert,(4B-3962)
312,20190922,1436,19-450-FI,"102 POPES ISLAND , New Bedford, MA",41.6411179,-70.9116993,F,W,32  ,Exact,N,4022,Roberto,Nunes,(3C-4022)
